LFQ	98	0	0	4429936	0	0	11432	2462	139888	6429	49	32377	18479	6443	16783	3215	58693	32281	91238	288385	163706	322236	31515	26478	273877	382795	831896	413282	693673	96278	1619362	1135583	2039718	2073480	1960121	6682281	8782850	1402481	238899	1303	6596	231	162	0
LFQ	99	0	0	4978317	0	0	2902	690	50323	1817	10	12344	6753	2291	7241	1553	52851	32148	81827	281411	152586	287372	24120	24618	264871	371042	823744	362611	691726	85687	1590485	1140813	2046352	2084590	1949683	6701960	8741541	1270403	176792	763	3679	148	101	0
LFQ	100	0	0	5602890	0	0	0	0	16	38	0	8	0	0	447	153	56353	35068	81722	297882	155059	280416	20056	24285	260716	370502	840846	332009	695224	77976	1600786	1158154	2088196	2127695	1936685	6760383	8291197	1077761	122999	495	2113	97	63	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	2
GCF	1.51	4
GCF	2.76	9
GCF	3.27	10
GCF	4.02	13
GCF	5.03	10
GCF	6.03	48
GCF	7.04	51
GCF	8.04	57
GCF	8.79	88
GCF	9.30	89
GCF	10.05	167
GCF	10.80	323
GCF	11.31	324
GCF	11.81	592
GCF	12.31	596
GCF	12.81	978
GCF	13.32	981
GCF	13.82	1506
GCF	14.32	1503
GCF	14.82	2597
GCF	15.33	2598
GCF	15.83	4567
GCF	16.33	4575
GCF	16.83	8196
GCF	17.34	8201
GCF	17.84	14169
GCF	18.34	14177
GCF	18.84	23509
GCF	19.35	23507
GCF	19.85	38173
GCF	20.35	38185
GCF	20.85	59123
GCF	21.36	59154
GCF	21.86	89854
GCF	22.36	89887
GCF	22.86	130740
GCF	23.37	130787
GCF	23.87	181593
GCF	24.37	181643
GCF	24.87	243485
GCF	25.38	243538
GCF	25.88	314380
GCF	26.38	314477
GCF	26.88	393916
GCF	27.39	394051
GCF	27.89	479819
GCF	28.39	479948
GCF	28.89	568380
GCF	29.40	568517
GCF	29.90	655605
GCF	30.40	655891
GCF	30.90	740473
GCF	31.41	740670
GCF	31.91	823354
GCF	32.41	823655
GCF	32.91	898880
GCF	33.42	899227
GCF	33.92	968829
GCF	34.42	969142
GCF	34.92	1028527
GCF	35.43	1028804
GCF	35.93	1081321
GCF	36.43	1081556
GCF	36.93	1120709
GCF	37.44	1120895
GCF	37.94	1150255
GCF	38.44	1150426
GCF	38.94	1166218
GCF	39.45	1166309
GCF	39.95	1163888
GCF	40.45	1163973
GCF	40.95	1152105
GCF	41.46	1152075
GCF	41.96	1131518
GCF	42.46	1131409
GCF	42.96	1103400
GCF	43.47	1103403
GCF	43.97	1072181
GCF	44.47	1072096
GCF	44.97	1034990
GCF	45.48	1034840
GCF	45.98	999895
GCF	46.48	999753
GCF	46.98	968326
GCF	47.49	968352
GCF	47.99	940024
GCF	48.49	939954
GCF	48.99	911865
GCF	49.50	911790
GCF	50.00	884703
GCF	50.50	884747
GCF	51.01	859140
GCF	51.51	859160
GCF	52.01	834023
GCF	52.51	833993
GCF	53.02	811106
GCF	53.52	810910
GCF	54.02	789539
GCF	54.52	789437
GCF	55.03	763299
GCF	55.53	763274
GCF	56.03	741239
GCF	56.53	741213
GCF	57.04	715803
GCF	57.54	715778
GCF	58.04	685311
GCF	58.54	685333
GCF	59.05	651473
GCF	59.55	651215
GCF	60.05	607744
GCF	60.55	607740
GCF	61.06	556685
GCF	61.56	556516
GCF	62.06	501139
GCF	62.56	500840
GCF	63.07	443670
GCF	63.57	443483
GCF	64.07	386269
GCF	64.57	386073
GCF	65.08	331848
GCF	65.58	331699
GCF	66.08	278915
GCF	66.58	278704
GCF	67.09	229342
GCF	67.59	229121
GCF	68.09	183027
GCF	68.59	182833
GCF	69.10	141780
GCF	69.60	141623
GCF	70.10	107357
GCF	70.60	107276
GCF	71.11	80713
GCF	71.61	80659
GCF	72.11	60369
GCF	72.61	60325
GCF	73.12	43996
GCF	73.62	43945
GCF	74.12	32147
GCF	74.62	32125
GCF	75.13	23639
GCF	75.63	23591
GCF	76.13	17086
GCF	76.63	17074
GCF	77.14	12462
GCF	77.64	12432
GCF	78.14	9096
GCF	78.64	9076
GCF	79.15	6642
GCF	79.65	6634
GCF	80.15	4558
GCF	80.65	4552
GCF	81.16	3169
GCF	81.66	3174
GCF	82.16	2054
GCF	82.66	2048
GCF	83.17	1063
GCF	83.67	1065
GCF	84.42	595
GCF	85.18	318
GCF	85.68	317
GCF	86.43	125
GCF	87.19	64
GCF	87.69	63
GCF	88.19	24
GCF	88.69	23
GCF	89.45	8
GCF	90.20	6
GCF	90.70	7
GCF	91.21	8
GCF	91.71	7
GCF	92.96	3
GCF	94.97	1
GCF	96.98	2
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	6
GCL	1.01	2
GCL	2.01	7
GCL	3.02	6
GCL	4.02	12
GCL	5.03	13
GCL	5.78	22
GCL	6.28	25
GCL	7.04	55
GCL	8.04	68
GCL	8.79	99
GCL	9.30	98
GCL	10.05	167
GCL	10.80	299
GCL	11.31	300
GCL	11.81	616
GCL	12.31	621
GCL	12.81	918
GCL	13.32	919
GCL	13.82	1599
GCL	14.32	1597
GCL	14.82	2786
GCL	15.33	2785
GCL	15.83	4844
GCL	16.33	4846
GCL	16.83	8644
GCL	17.34	8653
GCL	17.84	14987
GCL	18.34	14999
GCL	18.84	25105
GCL	19.35	25115
GCL	19.85	40627
GCL	20.35	40642
GCL	20.85	62013
GCL	21.36	62034
GCL	21.86	92213
GCL	22.36	92248
GCL	22.86	134100
GCL	23.37	134156
GCL	23.87	184184
GCL	24.37	184222
GCL	24.87	244990
GCL	25.38	245042
GCL	25.88	315959
GCL	26.38	316051
GCL	26.88	395729
GCL	27.39	395883
GCL	27.89	477547
GCL	28.39	477661
GCL	28.89	565539
GCL	29.40	565684
GCL	29.90	650405
GCL	30.40	650658
GCL	30.90	734314
GCL	31.41	734519
GCL	31.91	815387
GCL	32.41	815689
GCL	32.91	891553
GCL	33.42	891896
GCL	33.92	959677
GCL	34.42	959995
GCL	34.92	1019024
GCL	35.43	1019358
GCL	35.93	1070510
GCL	36.43	1070674
GCL	36.93	1113263
GCL	37.44	1113495
GCL	37.94	1143830
GCL	38.44	1144009
GCL	38.94	1159948
GCL	39.45	1160064
GCL	39.95	1160241
GCL	40.45	1160390
GCL	40.95	1147495
GCL	41.46	1147501
GCL	41.96	1128799
GCL	42.46	1128674
GCL	42.96	1101446
GCL	43.47	1101417
GCL	43.97	1068695
GCL	44.47	1068569
GCL	44.97	1034414
GCL	45.48	1034285
GCL	45.98	1000841
GCL	46.48	1000710
GCL	46.98	968704
GCL	47.49	968777
GCL	47.99	941330
GCL	48.49	941269
GCL	48.99	913212
GCL	49.50	913166
GCL	50.00	887688
GCL	50.50	887769
GCL	51.01	860938
GCL	51.51	860858
GCL	52.01	835661
GCL	52.51	835598
GCL	53.02	813202
GCL	53.52	813168
GCL	54.02	792162
GCL	54.52	792071
GCL	55.03	766419
GCL	55.53	766357
GCL	56.03	744135
GCL	56.53	744187
GCL	57.04	716869
GCL	57.54	716906
GCL	58.04	689217
GCL	58.54	689183
GCL	59.05	653622
GCL	59.55	653497
GCL	60.05	611887
GCL	60.55	611714
GCL	61.06	560348
GCL	61.56	560178
GCL	62.06	504793
GCL	62.56	504629
GCL	63.07	447657
GCL	63.57	447436
GCL	64.07	391698
GCL	64.57	391460
GCL	65.08	334863
GCL	65.58	334699
GCL	66.08	281972
GCL	66.58	281794
GCL	67.09	232233
GCL	67.59	231987
GCL	68.09	184456
GCL	68.59	184262
GCL	69.10	144437
GCL	69.60	144279
GCL	70.10	110411
GCL	70.60	110327
GCL	71.11	83646
GCL	71.61	83572
GCL	72.11	61636
GCL	72.61	61563
GCL	73.12	45580
GCL	73.62	45543
GCL	74.12	33968
GCL	74.62	33940
GCL	75.13	24422
GCL	75.63	24371
GCL	76.13	17772
GCL	76.63	17766
GCL	77.14	12966
GCL	77.64	12949
GCL	78.14	9691
GCL	78.64	9684
GCL	79.15	6911
GCL	79.65	6897
GCL	80.15	4776
GCL	80.65	4771
GCL	81.16	3374
GCL	81.66	3371
GCL	82.16	2045
GCL	82.66	2042
GCL	83.17	1169
GCL	83.67	1166
GCL	84.17	654
GCL	84.67	651
GCL	85.18	325
GCL	85.68	324
GCL	86.43	146
GCL	87.44	54
GCL	88.19	18
GCL	88.69	17
GCL	89.20	15
GCL	89.70	14
GCL	90.45	7
GCL	91.46	3
GCL	92.46	2
GCL	93.47	1
GCL	94.47	0
GCL	95.48	1
GCL	96.48	0
GCL	97.49	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	27.90	21.74	21.82	28.55	0.11	0.00
GCC	2	28.36	21.26	21.34	29.04	0.00	0.00
GCC	3	27.87	21.73	21.83	28.57	0.00	0.00
GCC	4	27.73	21.85	21.96	28.46	0.00	0.00
GCC	5	27.90	21.66	21.76	28.68	0.00	0.00
GCC	6	27.45	22.11	22.24	28.20	0.00	0.00
GCC	7	27.60	21.94	22.06	28.40	0.00	0.00
GCC	8	27.90	21.63	21.76	28.71	0.00	0.00
GCC	9	27.69	21.82	21.96	28.53	0.00	0.00
GCC	10	27.56	21.94	22.09	28.41	0.00	0.00
GCC	11	27.57	21.94	22.07	28.42	0.01	0.00
GCC	12	27.49	22.01	22.15	28.35	0.00	0.00
GCC	13	27.53	21.95	22.09	28.43	0.00	0.00
GCC	14	27.58	21.89	22.05	28.49	0.00	0.00
GCC	15	27.50	21.96	22.10	28.44	0.00	0.00
GCC	16	27.49	21.96	22.10	28.44	0.00	0.00
GCC	17	27.48	21.96	22.11	28.44	0.00	0.00
GCC	18	27.37	22.07	22.23	28.34	0.00	0.00
GCC	19	27.35	22.09	22.23	28.33	0.00	0.00
GCC	20	27.34	22.08	22.24	28.34	0.00	0.00
GCC	21	27.25	22.16	22.34	28.25	0.00	0.00
GCC	22	27.23	22.17	22.33	28.27	0.00	0.00
GCC	23	27.24	22.16	22.32	28.28	0.00	0.00
GCC	24	27.14	22.24	22.41	28.21	0.00	0.00
GCC	25	27.15	22.22	22.39	28.24	0.00	0.00
GCC	26	27.16	22.21	22.37	28.25	0.00	0.00
GCC	27	27.07	22.29	22.47	28.17	0.00	0.00
GCC	28	27.07	22.28	22.46	28.19	0.00	0.00
GCC	29	27.08	22.27	22.45	28.20	0.00	0.00
GCC	30	27.00	22.33	22.52	28.15	0.00	0.00
GCC	31	27.00	22.32	22.51	28.16	0.00	0.00
GCC	32	27.02	22.31	22.49	28.18	0.00	0.00
GCC	33	26.95	22.37	22.55	28.13	0.00	0.00
GCC	34	26.96	22.35	22.53	28.16	0.00	0.00
GCC	35	26.97	22.34	22.53	28.17	0.00	0.00
GCC	36	26.90	22.38	22.59	28.13	0.01	0.00
GCC	37	26.89	22.39	22.59	28.13	0.01	0.00
GCC	38	26.90	22.37	22.57	28.16	0.00	0.00
GCC	39	26.85	22.43	22.63	28.08	0.00	0.00
GCC	40	26.84	22.42	22.63	28.11	0.00	0.00
GCC	41	26.85	22.42	22.62	28.11	0.01	0.00
GCC	42	26.80	22.46	22.67	28.08	0.00	0.00
GCC	43	26.81	22.45	22.65	28.09	0.00	0.00
GCC	44	26.83	22.42	22.62	28.13	0.00	0.00
GCC	45	26.77	22.46	22.69	28.08	0.00	0.00
GCC	46	26.79	22.45	22.67	28.09	0.00	0.00
GCC	47	26.78	22.45	22.66	28.11	0.00	0.00
GCC	48	26.74	22.49	22.71	28.07	0.01	0.00
GCC	49	26.73	22.49	22.71	28.07	0.00	0.00
GCC	50	26.75	22.47	22.69	28.09	0.00	0.00
GCC	51	26.70	22.51	22.73	28.06	0.00	0.00
GCC	52	26.72	22.49	22.72	28.07	0.00	0.00
GCC	53	26.74	22.45	22.70	28.11	0.00	0.00
GCC	54	26.69	22.51	22.73	28.07	0.00	0.00
GCC	55	26.70	22.50	22.72	28.08	0.00	0.00
GCC	56	26.72	22.47	22.70	28.11	0.00	0.00
GCC	57	26.67	22.53	22.76	28.04	0.00	0.00
GCC	58	26.69	22.51	22.74	28.06	0.00	0.00
GCC	59	26.70	22.49	22.72	28.09	0.00	0.00
GCC	60	26.64	22.54	22.77	28.05	0.00	0.00
GCC	61	26.64	22.54	22.77	28.05	0.00	0.00
GCC	62	26.67	22.52	22.75	28.07	0.00	0.00
GCC	63	26.63	22.55	22.78	28.04	0.00	0.00
GCC	64	26.65	22.54	22.77	28.04	0.00	0.00
GCC	65	26.66	22.52	22.75	28.07	0.00	0.00
GCC	66	26.62	22.56	22.80	28.03	0.00	0.00
GCC	67	26.62	22.56	22.79	28.03	0.00	0.00
GCC	68	26.63	22.54	22.78	28.05	0.00	0.00
GCC	69	26.60	22.59	22.82	28.00	0.00	0.00
GCC	70	26.59	22.58	22.82	28.01	0.00	0.00
GCC	71	26.61	22.55	22.81	28.04	0.00	0.00
GCC	72	26.58	22.60	22.83	27.99	0.00	0.00
GCC	73	26.59	22.58	22.81	28.02	0.00	0.00
GCC	74	26.62	22.56	22.79	28.03	0.00	0.00
GCC	75	26.57	22.60	22.85	27.97	0.00	0.00
GCC	76	26.58	22.58	22.82	28.02	0.00	0.00
GCC	77	26.60	22.56	22.81	28.03	0.00	0.00
GCC	78	26.55	22.62	22.85	27.99	0.00	0.00
GCC	79	26.56	22.60	22.85	27.98	0.00	0.00
GCC	80	26.58	22.59	22.83	27.99	0.00	0.00
GCC	81	26.56	22.63	22.85	27.96	0.00	0.00
GCC	82	26.55	22.62	22.85	27.98	0.01	0.00
GCC	83	26.56	22.61	22.84	27.99	0.00	0.00
GCC	84	26.53	22.65	22.89	27.94	0.00	0.00
GCC	85	26.55	22.63	22.87	27.95	0.00	0.00
GCC	86	26.57	22.59	22.84	28.00	0.00	0.00
GCC	87	26.54	22.63	22.87	27.96	0.00	0.00
GCC	88	26.55	22.63	22.86	27.96	0.00	0.00
GCC	89	26.55	22.62	22.86	27.97	0.00	0.00
GCC	90	26.54	22.66	22.88	27.92	0.00	0.00
GCC	91	26.53	22.66	22.89	27.92	0.00	0.00
GCC	92	26.54	22.64	22.88	27.95	0.00	0.00
GCC	93	26.52	22.66	22.90	27.93	0.00	0.00
GCC	94	26.52	22.65	22.89	27.93	0.00	0.00
GCC	95	26.54	22.64	22.87	27.95	0.00	0.00
GCC	96	26.50	22.67	22.91	27.92	0.00	0.00
GCC	97	26.53	22.66	22.89	27.92	0.00	0.00
GCC	98	26.54	22.64	22.86	27.95	0.00	0.00
GCC	99	26.52	22.67	22.89	27.91	0.00	0.00
GCC	100	26.53	22.67	22.89	27.91	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	29.76	23.34	20.21	26.69
GCT	2	29.89	19.79	22.81	27.52
GCT	3	27.80	22.00	21.57	28.64
GCT	4	27.95	22.14	21.67	28.24
GCT	5	28.26	21.65	21.78	28.32
GCT	6	27.87	22.39	21.96	27.78
GCT	7	27.95	21.97	22.03	28.05
GCT	8	27.75	22.28	21.11	28.86
GCT	9	27.28	22.33	21.45	28.94
GCT	10	27.64	22.27	21.76	28.33
GCT	11	27.66	22.31	21.70	28.33
GCT	12	27.59	22.43	21.73	28.25
GCT	13	27.73	22.34	21.70	28.23
GCT	14	27.81	22.25	21.68	28.25
GCT	15	27.67	22.35	21.71	28.26
GCT	16	27.69	22.36	21.70	28.24
GCT	17	27.64	22.34	21.74	28.28
GCT	18	27.50	22.51	21.78	28.20
GCT	19	27.49	22.52	21.80	28.19
GCT	20	27.52	22.47	21.84	28.16
GCT	21	27.40	22.60	21.90	28.11
GCT	22	27.45	22.58	21.92	28.05
GCT	23	27.46	22.55	21.93	28.06
GCT	24	27.39	22.66	21.99	27.96
GCT	25	27.44	22.61	22.00	27.95
GCT	26	27.46	22.54	22.04	27.95
GCT	27	27.35	22.66	22.10	27.89
GCT	28	27.43	22.64	22.10	27.83
GCT	29	27.42	22.60	22.12	27.86
GCT	30	27.31	22.69	22.17	27.83
GCT	31	27.37	22.65	22.18	27.79
GCT	32	27.38	22.64	22.15	27.83
GCT	33	27.31	22.72	22.20	27.77
GCT	34	27.38	22.68	22.20	27.74
GCT	35	27.37	22.64	22.22	27.77
GCT	36	27.30	22.73	22.24	27.73
GCT	37	27.33	22.71	22.26	27.69
GCT	38	27.34	22.65	22.28	27.73
GCT	39	27.25	22.75	22.31	27.69
GCT	40	27.29	22.72	22.33	27.66
GCT	41	27.30	22.70	22.34	27.66
GCT	42	27.24	22.80	22.32	27.64
GCT	43	27.26	22.78	22.32	27.64
GCT	44	27.28	22.71	22.33	27.68
GCT	45	27.22	22.79	22.36	27.63
GCT	46	27.27	22.76	22.36	27.61
GCT	47	27.28	22.72	22.38	27.61
GCT	48	27.23	22.78	22.41	27.58
GCT	49	27.24	22.77	22.43	27.56
GCT	50	27.27	22.74	22.42	27.57
GCT	51	27.20	22.81	22.43	27.56
GCT	52	27.24	22.78	22.43	27.54
GCT	53	27.24	22.76	22.39	27.61
GCT	54	27.17	22.83	22.42	27.58
GCT	55	27.22	22.79	22.42	27.56
GCT	56	27.25	22.74	22.43	27.58
GCT	57	27.17	22.84	22.45	27.54
GCT	58	27.25	22.78	22.47	27.50
GCT	59	27.25	22.74	22.47	27.54
GCT	60	27.17	22.83	22.48	27.52
GCT	61	27.20	22.81	22.50	27.49
GCT	62	27.20	22.79	22.48	27.53
GCT	63	27.15	22.85	22.49	27.52
GCT	64	27.21	22.81	22.51	27.48
GCT	65	27.23	22.76	22.51	27.50
GCT	66	27.18	22.82	22.53	27.46
GCT	67	27.20	22.81	22.54	27.44
GCT	68	27.22	22.76	22.56	27.45
GCT	69	27.16	22.83	22.58	27.43
GCT	70	27.20	22.79	22.61	27.40
GCT	71	27.22	22.75	22.61	27.42
GCT	72	27.17	22.84	22.59	27.40
GCT	73	27.21	22.80	22.60	27.39
GCT	74	27.23	22.74	22.62	27.41
GCT	75	27.17	22.82	22.63	27.38
GCT	76	27.23	22.77	22.63	27.37
GCT	77	27.24	22.72	22.65	27.39
GCT	78	27.19	22.78	22.68	27.35
GCT	79	27.23	22.76	22.70	27.31
GCT	80	27.26	22.73	22.70	27.31
GCT	81	27.20	22.79	22.69	27.32
GCT	82	27.22	22.77	22.70	27.31
GCT	83	27.22	22.74	22.71	27.33
GCT	84	27.16	22.81	22.73	27.30
GCT	85	27.23	22.78	22.72	27.28
GCT	86	27.27	22.72	22.71	27.30
GCT	87	27.22	22.77	22.73	27.28
GCT	88	27.27	22.72	22.77	27.23
GCT	89	27.27	22.70	22.78	27.25
GCT	90	27.23	22.76	22.78	27.23
GCT	91	27.23	22.75	22.81	27.21
GCT	92	27.25	22.74	22.78	27.24
GCT	93	27.22	22.78	22.78	27.22
GCT	94	27.26	22.77	22.78	27.20
GCT	95	27.27	22.71	22.79	27.22
GCT	96	27.23	22.77	22.81	27.20
GCT	97	27.27	22.73	22.81	27.18
GCT	98	27.29	22.68	22.83	27.20
GCT	99	27.26	22.72	22.84	27.17
GCT	100	27.29	22.70	22.86	27.15
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	27.83	21.62	21.94	28.61	0.22	0.00
FBC	2	28.40	21.24	21.16	29.21	0.00	0.00
FBC	3	28.13	21.47	21.63	28.77	0.00	0.00
FBC	4	27.96	21.62	21.77	28.66	0.00	0.00
FBC	5	27.99	21.57	21.67	28.76	0.00	0.00
FBC	6	27.56	21.96	22.15	28.33	0.00	0.00
FBC	7	27.71	21.84	21.97	28.49	0.00	0.00
FBC	8	27.97	21.55	21.77	28.71	0.00	0.00
FBC	9	27.79	21.74	21.94	28.53	0.00	0.00
FBC	10	27.64	21.87	22.05	28.44	0.00	0.00
FBC	11	27.63	21.86	22.06	28.45	0.00	0.00
FBC	12	27.54	21.95	22.15	28.37	0.00	0.00
FBC	13	27.58	21.88	22.08	28.46	0.00	0.00
FBC	14	27.62	21.85	22.04	28.49	0.00	0.00
FBC	15	27.54	21.93	22.11	28.42	0.00	0.00
FBC	16	27.53	21.93	22.10	28.44	0.00	0.00
FBC	17	27.51	21.93	22.13	28.44	0.00	0.00
FBC	18	27.40	22.02	22.24	28.33	0.00	0.00
FBC	19	27.39	22.06	22.24	28.31	0.00	0.00
FBC	20	27.37	22.05	22.24	28.34	0.00	0.00
FBC	21	27.29	22.12	22.34	28.25	0.00	0.00
FBC	22	27.27	22.13	22.34	28.27	0.00	0.00
FBC	23	27.28	22.12	22.32	28.28	0.00	0.00
FBC	24	27.17	22.21	22.40	28.21	0.00	0.00
FBC	25	27.17	22.19	22.41	28.22	0.00	0.00
FBC	26	27.19	22.18	22.39	28.24	0.00	0.00
FBC	27	27.10	22.25	22.48	28.17	0.00	0.00
FBC	28	27.09	22.25	22.47	28.18	0.00	0.00
FBC	29	27.09	22.24	22.47	28.20	0.00	0.00
FBC	30	27.02	22.31	22.53	28.14	0.00	0.00
FBC	31	27.01	22.30	22.53	28.16	0.00	0.00
FBC	32	27.04	22.29	22.50	28.18	0.00	0.00
FBC	33	26.97	22.34	22.56	28.12	0.00	0.00
FBC	34	26.97	22.32	22.55	28.15	0.00	0.00
FBC	35	26.99	22.32	22.53	28.17	0.00	0.00
FBC	36	26.93	22.35	22.60	28.12	0.00	0.00
FBC	37	26.91	22.35	22.60	28.14	0.00	0.00
FBC	38	26.91	22.36	22.58	28.16	0.00	0.00
FBC	39	26.88	22.42	22.63	28.07	0.01	0.00
FBC	40	26.86	22.39	22.63	28.12	0.00	0.00
FBC	41	26.87	22.39	22.61	28.13	0.01	0.00
FBC	42	26.82	22.43	22.67	28.08	0.00	0.00
FBC	43	26.82	22.43	22.66	28.09	0.00	0.00
FBC	44	26.85	22.39	22.64	28.12	0.00	0.00
FBC	45	26.79	22.45	22.69	28.07	0.00	0.00
FBC	46	26.80	22.43	22.67	28.09	0.00	0.00
FBC	47	26.80	22.43	22.66	28.11	0.00	0.00
FBC	48	26.76	22.46	22.72	28.06	0.00	0.00
FBC	49	26.75	22.46	22.71	28.08	0.00	0.00
FBC	50	26.77	22.45	22.70	28.08	0.00	0.00
FBC	51	26.72	22.49	22.74	28.05	0.00	0.00
FBC	52	26.72	22.48	22.72	28.08	0.00	0.00
FBC	53	26.74	22.44	22.71	28.11	0.00	0.00
FBC	54	26.70	22.49	22.75	28.06	0.00	0.00
FBC	55	26.71	22.49	22.73	28.07	0.00	0.00
FBC	56	26.72	22.48	22.71	28.09	0.00	0.00
FBC	57	26.68	22.52	22.77	28.03	0.00	0.00
FBC	58	26.69	22.51	22.75	28.06	0.00	0.00
FBC	59	26.70	22.50	22.72	28.07	0.00	0.00
FBC	60	26.63	22.53	22.80	28.04	0.00	0.00
FBC	61	26.65	22.54	22.78	28.03	0.00	0.00
FBC	62	26.66	22.52	22.76	28.06	0.00	0.00
FBC	63	26.62	22.55	22.80	28.02	0.00	0.00
FBC	64	26.65	22.54	22.79	28.02	0.00	0.00
FBC	65	26.65	22.53	22.77	28.05	0.00	0.00
FBC	66	26.61	22.56	22.81	28.02	0.00	0.00
FBC	67	26.61	22.57	22.80	28.02	0.00	0.00
FBC	68	26.63	22.55	22.79	28.03	0.00	0.00
FBC	69	26.59	22.59	22.84	27.98	0.00	0.00
FBC	70	26.57	22.59	22.84	27.99	0.00	0.00
FBC	71	26.60	22.56	22.82	28.02	0.00	0.00
FBC	72	26.58	22.60	22.85	27.98	0.00	0.00
FBC	73	26.57	22.59	22.83	28.01	0.00	0.00
FBC	74	26.60	22.57	22.81	28.02	0.00	0.00
FBC	75	26.56	22.62	22.87	27.95	0.00	0.00
FBC	76	26.57	22.59	22.83	28.01	0.00	0.00
FBC	77	26.58	22.58	22.81	28.02	0.00	0.00
FBC	78	26.54	22.62	22.86	27.98	0.00	0.00
FBC	79	26.56	22.62	22.85	27.97	0.00	0.00
FBC	80	26.57	22.61	22.83	27.99	0.00	0.00
FBC	81	26.55	22.64	22.85	27.96	0.00	0.00
FBC	82	26.55	22.63	22.85	27.98	0.00	0.00
FBC	83	26.56	22.61	22.84	27.99	0.00	0.00
FBC	84	26.51	22.65	22.90	27.94	0.00	0.00
FBC	85	26.55	22.64	22.86	27.95	0.00	0.00
FBC	86	26.56	22.60	22.84	28.00	0.00	0.00
FBC	87	26.54	22.64	22.86	27.96	0.00	0.00
FBC	88	26.53	22.64	22.86	27.97	0.00	0.00
FBC	89	26.53	22.64	22.85	27.98	0.00	0.00
FBC	90	26.53	22.66	22.88	27.93	0.00	0.00
FBC	91	26.52	22.65	22.90	27.92	0.00	0.00
FBC	92	26.54	22.65	22.87	27.95	0.00	0.00
FBC	93	26.50	22.67	22.89	27.94	0.00	0.00
FBC	94	26.52	22.65	22.88	27.94	0.00	0.00
FBC	95	26.53	22.64	22.86	27.96	0.00	0.00
FBC	96	26.50	22.67	22.90	27.94	0.00	0.00
FBC	97	26.53	22.66	22.89	27.92	0.00	0.00
FBC	98	26.54	22.65	22.85	27.96	0.00	0.00
FBC	99	26.52	22.68	22.88	27.92	0.00	0.00
FBC	100	26.53	22.68	22.87	27.92	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	926305425	768818585	776425771	968263924	89516
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	27.97	21.85	21.70	28.48	0.00	0.00
LBC	2	28.32	21.27	21.53	28.88	0.00	0.00
LBC	3	27.60	21.99	22.04	28.36	0.00	0.00
LBC	4	27.51	22.09	22.14	28.26	0.00	0.00
LBC	5	27.81	21.75	21.85	28.59	0.00	0.00
LBC	6	27.34	22.25	22.34	28.07	0.00	0.00
LBC	7	27.49	22.05	22.15	28.30	0.00	0.00
LBC	8	27.82	21.72	21.76	28.70	0.00	0.00
LBC	9	27.58	21.90	21.99	28.53	0.00	0.00
LBC	10	27.49	22.01	22.12	28.39	0.00	0.00
LBC	11	27.50	22.01	22.09	28.40	0.01	0.00
LBC	12	27.43	22.08	22.16	28.33	0.00	0.00
LBC	13	27.48	22.02	22.10	28.40	0.00	0.00
LBC	14	27.54	21.94	22.05	28.48	0.00	0.00
LBC	15	27.47	22.00	22.09	28.45	0.00	0.00
LBC	16	27.46	21.99	22.10	28.44	0.00	0.00
LBC	17	27.46	21.99	22.10	28.45	0.00	0.00
LBC	18	27.33	22.12	22.21	28.34	0.00	0.00
LBC	19	27.32	22.11	22.22	28.34	0.01	0.00
LBC	20	27.32	22.11	22.23	28.34	0.00	0.00
LBC	21	27.21	22.20	22.33	28.26	0.00	0.00
LBC	22	27.19	22.21	22.33	28.27	0.01	0.00
LBC	23	27.20	22.19	22.32	28.28	0.00	0.00
LBC	24	27.11	22.27	22.41	28.20	0.00	0.00
LBC	25	27.12	22.25	22.37	28.25	0.00	0.00
LBC	26	27.14	22.24	22.36	28.26	0.00	0.00
LBC	27	27.05	22.33	22.46	28.16	0.00	0.00
LBC	28	27.05	22.31	22.44	28.20	0.00	0.00
LBC	29	27.06	22.30	22.44	28.20	0.00	0.00
LBC	30	26.97	22.35	22.51	28.16	0.00	0.00
LBC	31	26.99	22.35	22.50	28.16	0.00	0.00
LBC	32	27.01	22.33	22.47	28.19	0.00	0.00
LBC	33	26.93	22.39	22.54	28.14	0.00	0.00
