Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG02691	(1, 43.6061)	(2, 43.7276)	(3, 43.4987)	(4, 43.6103)	(5, 43.597)	(6, 44.799)	(7, 44.5528)	(8, 43.748799999999996)	(9, 44.1797)	(10, 44.1274)	(11, 44.1913)	(12, 44.2952)	(13, 44.1661)	(14, 44.0593)	(15, 44.1288)	(16, 44.163799999999995)	(17, 44.1458)	(18, 44.3519)	(19, 44.343900000000005)	(20, 44.351)	(21, 44.543)	(22, 44.5876)	(23, 44.5796)	(24, 44.7339)	(25, 44.6871)	(26, 44.6672)	(27, 44.8098)	(28, 44.7849)	(29, 44.7556)	(30, 44.8772)	(31, 44.868)	(32, 44.887899999999995)	(33, 45.035599999999995)	(34, 44.9934)	(35, 45.0125)	(36, 45.0842)	(37, 45.0177)	(38, 45.0121)	(39, 45.107)	(40, 45.0804)	(41, 45.0766)	(42, 45.1785)	(43, 45.1827)	(44, 45.144600000000004)	(45, 45.262)	(46, 45.206)	(47, 45.2031)	(48, 45.277699999999996)	(49, 45.2492)	(50, 45.2213)	(51, 45.3125)	(52, 45.2886)	(53, 45.271899999999995)	(54, 45.3582)	(55, 45.318799999999996)	(56, 45.3285)	(57, 45.378)	(58, 45.3249)	(59, 45.320899999999995)	(60, 45.3928)	(61, 45.3756)	(62, 45.4015)	(63, 45.460699999999996)	(64, 45.4077)	(65, 45.3779)	(66, 45.46)	(67, 45.4321)	(68, 45.4056)	(69, 45.462399999999995)	(70, 45.4551)	(71, 45.410000000000004)	(72, 45.4975)	(73, 45.4621)	(74, 45.4673)	(75, 45.5473)	(76, 45.516400000000004)	(77, 45.51)	(78, 45.5753)	(79, 45.534)	(80, 45.5417)	(81, 45.6042)	(82, 45.5606)	(83, 45.5426)	(84, 45.6269)	(85, 45.5918)	(86, 45.5797)	(87, 45.6278)	(88, 45.635799999999996)	(89, 45.6025)	(90, 45.6845)	(91, 45.6631)	(92, 45.6337)	(93, 45.7001)	(94, 45.6744)	(95, 45.6391)	(96, 45.6873)	(97, 45.6691)	(98, 45.6471)	(99, 45.702799999999996)	(100, 45.7044)	
HG02813	(1, 43.8739)	(2, 43.3812)	(3, 44.3081)	(4, 44.9272)	(5, 43.7204)	(6, 44.8461)	(7, 44.426700000000004)	(8, 43.6306)	(9, 43.993300000000005)	(10, 44.4686)	(11, 44.1512)	(12, 44.519999999999996)	(13, 44.4276)	(14, 44.0709)	(15, 44.4328)	(16, 44.1259)	(17, 44.5453)	(18, 44.4285)	(19, 44.8304)	(20, 44.697900000000004)	(21, 44.6752)	(22, 44.643)	(23, 44.751999999999995)	(24, 44.9682)	(25, 44.8924)	(26, 45.061499999999995)	(27, 45.0144)	(28, 45.1827)	(29, 45.039699999999996)	(30, 45.099000000000004)	(31, 44.973400000000005)	(32, 45.1345)	(33, 45.2973)	(34, 45.2439)	(35, 45.2164)	(36, 45.2607)	(37, 45.5436)	(38, 45.4702)	(39, 45.2752)	(40, 45.6257)	(41, 45.3304)	(42, 45.637299999999996)	(43, 45.5496)	(44, 45.551700000000004)	(45, 45.6148)	(46, 45.1886)	(47, 45.7836)	(48, 45.8681)	(49, 45.5126)	(50, 45.664300000000004)	(51, 45.7293)	(52, 45.6873)	(53, 45.5822)	(54, 45.3604)	(55, 45.7704)	(56, 45.3851)	(57, 45.8055)	(58, 45.5795)	(59, 45.7836)	(60, 45.657)	(61, 45.9026)	(62, 45.6525)	(63, 45.8169)	(64, 45.9721)	(65, 45.7041)	(66, 45.9135)	(67, 45.8231)	(68, 45.7558)	(69, 46.091300000000004)	(70, 45.949400000000004)	(71, 46.281800000000004)	(72, 46.028200000000005)	(73, 46.159099999999995)	(74, 46.0509)	(75, 46.352399999999996)	(76, 46.3775)	(77, 45.966)	(78, 46.3988)	(79, 45.948)	(80, 46.169700000000006)	(81, 46.1361)	(82, 46.172200000000004)	(83, 46.197500000000005)	(84, 46.1066)	(85, 46.3362)	(86, 46.287099999999995)	(87, 46.4921)	(88, 46.3611)	(89, 46.4673)	(90, 46.1689)	(91, 46.2549)	(92, 46.3581)	(93, 46.4338)	(94, 46.400400000000005)	(95, 46.4911)	(96, 46.4918)	(97, 46.6232)	(98, 46.287)	(99, 46.7342)	(100, 46.5059)	
HG02814	(1, 42.3123)	(2, 41.1042)	(3, 42.9552)	(4, 43.9834)	(5, 43.669799999999995)	(6, 44.456)	(7, 44.2411)	(8, 43.3763)	(9, 43.6846)	(10, 43.6873)	(11, 43.5859)	(12, 43.6742)	(13, 43.7423)	(14, 43.8069)	(15, 43.6025)	(16, 43.8681)	(17, 43.6497)	(18, 44.2149)	(19, 43.910900000000005)	(20, 43.8183)	(21, 44.173)	(22, 44.197399999999995)	(23, 44.1634)	(24, 44.1179)	(25, 44.3651)	(26, 44.2525)	(27, 44.3739)	(28, 44.6464)	(29, 44.3311)	(30, 44.4839)	(31, 44.6901)	(32, 44.426700000000004)	(33, 44.8673)	(34, 44.7412)	(35, 44.7566)	(36, 45.0235)	(37, 44.7482)	(38, 44.7887)	(39, 44.9358)	(40, 44.995400000000004)	(41, 44.7935)	(42, 44.8896)	(43, 44.8969)	(44, 44.8421)	(45, 44.922000000000004)	(46, 45.0189)	(47, 44.8641)	(48, 45.161)	(49, 44.8108)	(50, 44.9646)	(51, 44.9295)	(52, 45.265899999999995)	(53, 45.1671)	(54, 44.9432)	(55, 45.1503)	(56, 44.9741)	(57, 45.1385)	(58, 45.2276)	(59, 45.0094)	(60, 45.272400000000005)	(61, 45.276300000000006)	(62, 44.9039)	(63, 45.4235)	(64, 45.147999999999996)	(65, 45.3928)	(66, 45.3683)	(67, 45.2917)	(68, 45.4629)	(69, 45.4773)	(70, 45.2639)	(71, 45.426)	(72, 45.3692)	(73, 45.4714)	(74, 45.4814)	(75, 45.2907)	(76, 45.857)	(77, 45.5383)	(78, 45.5234)	(79, 45.6278)	(80, 45.5743)	(81, 45.5589)	(82, 45.6231)	(83, 45.8941)	(84, 45.7149)	(85, 45.5979)	(86, 45.6965)	(87, 45.944)	(88, 45.801700000000004)	(89, 45.762)	(90, 45.635999999999996)	(91, 45.6678)	(92, 46.1392)	(93, 45.8347)	(94, 46.1242)	(95, 45.9215)	(96, 45.9226)	(97, 45.8602)	(98, 45.9594)	(99, 45.9131)	(100, 46.085)	
HG02840	(1, 42.9159)	(2, 41.957)	(3, 43.6695)	(4, 43.9191)	(5, 43.2865)	(6, 44.4272)	(7, 44.1647)	(8, 43.4275)	(9, 43.5959)	(10, 43.7077)	(11, 43.7684)	(12, 43.9289)	(13, 43.861)	(14, 43.6815)	(15, 43.9182)	(16, 43.9519)	(17, 43.9776)	(18, 44.196200000000005)	(19, 44.237)	(20, 44.1075)	(21, 44.155)	(22, 44.3562)	(23, 44.2583)	(24, 44.7184)	(25, 44.4848)	(26, 44.577)	(27, 44.6311)	(28, 44.5247)	(29, 44.5251)	(30, 44.675)	(31, 44.612)	(32, 44.806000000000004)	(33, 44.7164)	(34, 44.8504)	(35, 44.7752)	(36, 45.01)	(37, 44.941900000000004)	(38, 44.9675)	(39, 44.8633)	(40, 45.1027)	(41, 44.898500000000006)	(42, 45.1111)	(43, 45.1071)	(44, 45.0427)	(45, 45.007999999999996)	(46, 45.217800000000004)	(47, 45.100699999999996)	(48, 45.069199999999995)	(49, 45.0647)	(50, 45.1185)	(51, 45.158300000000004)	(52, 45.267)	(53, 45.1072)	(54, 45.4154)	(55, 45.307199999999995)	(56, 45.2365)	(57, 45.3328)	(58, 45.297399999999996)	(59, 45.3087)	(60, 45.388099999999994)	(61, 45.331700000000005)	(62, 45.1737)	(63, 45.6513)	(64, 45.4993)	(65, 45.3891)	(66, 45.4835)	(67, 45.4767)	(68, 45.280300000000004)	(69, 45.5391)	(70, 45.506099999999996)	(71, 45.4703)	(72, 45.5654)	(73, 45.846)	(74, 45.5028)	(75, 45.7876)	(76, 45.6879)	(77, 45.5252)	(78, 45.7486)	(79, 45.568799999999996)	(80, 45.3848)	(81, 45.6748)	(82, 45.704699999999995)	(83, 45.495200000000004)	(84, 46.0602)	(85, 45.738)	(86, 45.496900000000004)	(87, 45.812599999999996)	(88, 45.909)	(89, 45.6411)	(90, 45.8381)	(91, 45.8665)	(92, 45.9196)	(93, 46.0602)	(94, 46.0041)	(95, 45.846399999999996)	(96, 46.206399999999995)	(97, 45.9857)	(98, 45.934799999999996)	(99, 45.9649)	(100, 45.8816)	
HG02878	(1, 42.598)	(2, 42.3307)	(3, 43.4936)	(4, 44.046800000000005)	(5, 43.175200000000004)	(6, 44.2828)	(7, 43.646)	(8, 42.9341)	(9, 43.384)	(10, 43.7473)	(11, 43.3558)	(12, 43.5959)	(13, 43.356899999999996)	(14, 43.411100000000005)	(15, 43.3662)	(16, 43.459199999999996)	(17, 43.2733)	(18, 43.5604)	(19, 43.6408)	(20, 44.007200000000005)	(21, 43.9226)	(22, 43.8088)	(23, 44.0917)	(24, 44.2588)	(25, 44.167899999999996)	(26, 43.998799999999996)	(27, 44.0375)	(28, 44.5135)	(29, 44.1272)	(30, 44.5312)	(31, 44.5479)	(32, 44.352799999999995)	(33, 44.2881)	(34, 44.3287)	(35, 44.3963)	(36, 44.5015)	(37, 44.528099999999995)	(38, 44.3325)	(39, 44.483)	(40, 44.3361)	(41, 44.6305)	(42, 44.5755)	(43, 44.615500000000004)	(44, 44.3474)	(45, 44.9284)	(46, 44.6959)	(47, 44.6498)	(48, 44.9165)	(49, 44.7476)	(50, 44.4514)	(51, 44.8149)	(52, 44.873400000000004)	(53, 44.709199999999996)	(54, 44.3617)	(55, 44.5841)	(56, 44.588499999999996)	(57, 44.6768)	(58, 44.9236)	(59, 44.8296)	(60, 45.035399999999996)	(61, 44.634)	(62, 44.8078)	(63, 45.2586)	(64, 44.7847)	(65, 44.4554)	(66, 44.833099999999995)	(67, 44.7368)	(68, 44.8444)	(69, 44.9645)	(70, 45.0103)	(71, 44.4118)	(72, 45.1612)	(73, 44.9919)	(74, 45.002399999999994)	(75, 44.8392)	(76, 45.0105)	(77, 45.0162)	(78, 44.8823)	(79, 45.1457)	(80, 45.0672)	(81, 45.228)	(82, 44.7461)	(83, 45.0643)	(84, 45.1028)	(85, 45.1999)	(86, 45.2245)	(87, 45.0931)	(88, 45.0803)	(89, 45.2144)	(90, 45.1345)	(91, 45.2108)	(92, 45.0099)	(93, 45.0267)	(94, 45.359300000000005)	(95, 45.2906)	(96, 45.3928)	(97, 45.055800000000005)	(98, 45.0717)	(99, 45.5929)	(100, 45.449)	
HG02977	(1, 43.823299999999996)	(2, 43.5513)	(3, 44.9525)	(4, 45.0269)	(5, 44.3907)	(6, 45.4436)	(7, 45.0328)	(8, 44.3857)	(9, 44.7194)	(10, 44.817499999999995)	(11, 44.8019)	(12, 44.9682)	(13, 44.7859)	(14, 44.6949)	(15, 44.8486)	(16, 44.8967)	(17, 44.862)	(18, 45.1438)	(19, 45.09)	(20, 45.0936)	(21, 45.3148)	(22, 45.3078)	(23, 45.2783)	(24, 45.4747)	(25, 45.4025)	(26, 45.367000000000004)	(27, 45.5802)	(28, 45.536)	(29, 45.5045)	(30, 45.674)	(31, 45.6071)	(32, 45.5702)	(33, 45.7413)	(34, 45.6939)	(35, 45.6991)	(36, 45.7894)	(37, 45.7802)	(38, 45.7329)	(39, 45.891)	(40, 45.8812)	(41, 45.8105)	(42, 45.9588)	(43, 45.8857)	(44, 45.8489)	(45, 45.981300000000005)	(46, 45.9056)	(47, 45.8369)	(48, 45.962399999999995)	(49, 45.948899999999995)	(50, 45.9409)	(51, 46.032000000000004)	(52, 45.9833)	(53, 45.9456)	(54, 46.0742)	(55, 46.0177)	(56, 45.9988)	(57, 46.1074)	(58, 46.062999999999995)	(59, 46.0191)	(60, 46.1451)	(61, 46.0905)	(62, 46.055099999999996)	(63, 46.1728)	(64, 46.1274)	(65, 46.0796)	(66, 46.1954)	(67, 46.1818)	(68, 46.1389)	(69, 46.2401)	(70, 46.2)	(71, 46.1865)	(72, 46.2619)	(73, 46.2289)	(74, 46.1978)	(75, 46.3087)	(76, 46.2628)	(77, 46.193200000000004)	(78, 46.3218)	(79, 46.3125)	(80, 46.2612)	(81, 46.361000000000004)	(82, 46.303)	(83, 46.259499999999996)	(84, 46.3931)	(85, 46.3277)	(86, 46.274300000000004)	(87, 46.3732)	(88, 46.3234)	(89, 46.3119)	(90, 46.3941)	(91, 46.367000000000004)	(92, 46.3443)	(93, 46.4121)	(94, 46.3879)	(95, 46.354600000000005)	(96, 46.415099999999995)	(97, 46.3842)	(98, 46.3453)	(99, 46.433400000000006)	(100, 46.43)	
HG02981	(1, 44.4719)	(2, 43.154199999999996)	(3, 44.4069)	(4, 44.7488)	(5, 44.413599999999995)	(6, 46.3831)	(7, 44.7654)	(8, 44.6647)	(9, 44.9533)	(10, 44.6944)	(11, 44.2429)	(12, 44.3499)	(13, 44.330999999999996)	(14, 44.3365)	(15, 44.6272)	(16, 44.6887)	(17, 44.6404)	(18, 44.8735)	(19, 44.882)	(20, 44.8549)	(21, 45.0802)	(22, 45.0845)	(23, 44.9959)	(24, 45.223200000000006)	(25, 45.197700000000005)	(26, 45.145)	(27, 45.309)	(28, 45.3116)	(29, 45.2305)	(30, 45.4054)	(31, 45.3765)	(32, 45.3228)	(33, 45.482499999999995)	(34, 45.4778)	(35, 45.4094)	(36, 45.5745)	(37, 45.495999999999995)	(38, 45.4738)	(39, 45.602599999999995)	(40, 45.5833)	(41, 45.4991)	(42, 45.6856)	(43, 45.657399999999996)	(44, 45.5729)	(45, 45.717600000000004)	(46, 45.709300000000006)	(47, 45.6239)	(48, 45.7862)	(49, 45.743)	(50, 45.6933)	(51, 45.819500000000005)	(52, 45.7744)	(53, 45.6542)	(54, 45.8426)	(55, 45.7899)	(56, 45.7588)	(57, 45.8581)	(58, 45.8501)	(59, 45.7349)	(60, 45.8881)	(61, 45.8373)	(62, 45.7757)	(63, 45.8838)	(64, 45.8673)	(65, 45.7814)	(66, 45.9188)	(67, 45.8999)	(68, 45.8528)	(69, 45.9836)	(70, 45.9591)	(71, 45.876400000000004)	(72, 45.9776)	(73, 45.954899999999995)	(74, 45.895799999999994)	(75, 46.0022)	(76, 45.9563)	(77, 45.9116)	(78, 46.0283)	(79, 46.015)	(80, 45.9436)	(81, 46.0495)	(82, 46.0261)	(83, 45.951)	(84, 46.0872)	(85, 46.0484)	(86, 45.9927)	(87, 46.1004)	(88, 46.0883)	(89, 46.0098)	(90, 46.132)	(91, 46.094)	(92, 46.022999999999996)	(93, 46.1457)	(94, 46.1202)	(95, 46.041199999999996)	(96, 46.174)	(97, 46.1243)	(98, 46.0917)	(99, 46.1889)	(100, 46.1726)	
HG02982	(1, 44.7002)	(2, 43.449799999999996)	(3, 44.6755)	(4, 44.762299999999996)	(5, 44.088699999999996)	(6, 45.7372)	(7, 44.8609)	(8, 44.4633)	(9, 44.8351)	(10, 44.8866)	(11, 44.7869)	(12, 45.115100000000005)	(13, 44.8368)	(14, 44.7741)	(15, 44.9919)	(16, 45.148700000000005)	(17, 44.798100000000005)	(18, 45.3351)	(19, 45.3228)	(20, 45.3866)	(21, 45.481300000000005)	(22, 45.2388)	(23, 45.299800000000005)	(24, 45.5009)	(25, 45.236599999999996)	(26, 45.4561)	(27, 45.6515)	(28, 45.7545)	(29, 45.6291)	(30, 45.832899999999995)	(31, 45.796)	(32, 45.6399)	(33, 45.8568)	(34, 45.6755)	(35, 45.894)	(36, 46.089400000000005)	(37, 45.7969)	(38, 45.881699999999995)	(39, 45.846599999999995)	(40, 46.003899999999994)	(41, 45.8381)	(42, 45.8198)	(43, 46.0306)	(44, 45.8675)	(45, 46.3752)	(46, 45.9669)	(47, 46.0957)	(48, 46.1768)	(49, 46.234700000000004)	(50, 46.2339)	(51, 46.3786)	(52, 46.1825)	(53, 46.1626)	(54, 46.0406)	(55, 46.701)	(56, 46.004400000000004)	(57, 46.2749)	(58, 46.1082)	(59, 46.2031)	(60, 46.246500000000005)	(61, 46.3341)	(62, 46.278000000000006)	(63, 46.2258)	(64, 46.1628)	(65, 46.2081)	(66, 46.441700000000004)	(67, 46.2282)	(68, 46.2568)	(69, 46.4458)	(70, 46.429500000000004)	(71, 46.3162)	(72, 46.391)	(73, 46.3579)	(74, 46.367599999999996)	(75, 46.7013)	(76, 46.396100000000004)	(77, 46.5449)	(78, 46.4448)	(79, 46.4242)	(80, 46.4399)	(81, 46.7156)	(82, 46.7144)	(83, 46.4073)	(84, 46.7808)	(85, 46.6507)	(86, 46.4234)	(87, 46.5163)	(88, 46.501)	(89, 46.5014)	(90, 46.5471)	(91, 46.482600000000005)	(92, 46.5676)	(93, 46.666000000000004)	(94, 46.6995)	(95, 46.4166)	(96, 46.6285)	(97, 46.6947)	(98, 46.4856)	(99, 46.667199999999994)	(100, 46.8329)	
HG03139	(1, 43.7867)	(2, 42.4979)	(3, 44.2782)	(4, 44.3417)	(5, 43.7806)	(6, 44.9358)	(7, 44.4989)	(8, 43.7461)	(9, 44.1993)	(10, 44.3031)	(11, 44.2381)	(12, 44.390299999999996)	(13, 44.3016)	(14, 44.1861)	(15, 44.349)	(16, 44.3515)	(17, 44.3269)	(18, 44.604)	(19, 44.5746)	(20, 44.568200000000004)	(21, 44.794200000000004)	(22, 44.771699999999996)	(23, 44.742)	(24, 44.948100000000004)	(25, 44.882600000000004)	(26, 44.835300000000004)	(27, 45.055800000000005)	(28, 45.0037)	(29, 44.9507)	(30, 45.1085)	(31, 45.110499999999995)	(32, 45.0237)	(33, 45.193)	(34, 45.137)	(35, 45.12)	(36, 45.277)	(37, 45.2626)	(38, 45.1587)	(39, 45.327600000000004)	(40, 45.3326)	(41, 45.2922)	(42, 45.4039)	(43, 45.3837)	(44, 45.312400000000004)	(45, 45.4578)	(46, 45.4111)	(47, 45.3634)	(48, 45.5005)	(49, 45.4935)	(50, 45.4109)	(51, 45.5161)	(52, 45.4846)	(53, 45.3942)	(54, 45.5328)	(55, 45.4822)	(56, 45.4159)	(57, 45.5467)	(58, 45.5308)	(59, 45.4639)	(60, 45.589800000000004)	(61, 45.5607)	(62, 45.488800000000005)	(63, 45.610800000000005)	(64, 45.563500000000005)	(65, 45.5135)	(66, 45.6303)	(67, 45.618900000000004)	(68, 45.5494)	(69, 45.6817)	(70, 45.6287)	(71, 45.591300000000004)	(72, 45.7008)	(73, 45.6509)	(74, 45.5935)	(75, 45.7331)	(76, 45.6816)	(77, 45.6272)	(78, 45.7285)	(79, 45.6949)	(80, 45.6469)	(81, 45.7557)	(82, 45.7231)	(83, 45.6638)	(84, 45.779399999999995)	(85, 45.7481)	(86, 45.6683)	(87, 45.7748)	(88, 45.7594)	(89, 45.7139)	(90, 45.8057)	(91, 45.7951)	(92, 45.7488)	(93, 45.824)	(94, 45.7971)	(95, 45.7335)	(96, 45.826)	(97, 45.8085)	(98, 45.7466)	(99, 45.8401)	(100, 45.8115)	
HG03157	(1, 43.552800000000005)	(2, 42.7991)	(3, 44.032199999999996)	(4, 44.2256)	(5, 43.5995)	(6, 44.5902)	(7, 44.202799999999996)	(8, 43.4737)	(9, 43.8898)	(10, 44.1253)	(11, 44.0953)	(12, 44.237)	(13, 44.115)	(14, 43.9837)	(15, 44.0843)	(16, 44.0985)	(17, 44.0888)	(18, 44.3282)	(19, 44.331700000000005)	(20, 44.3434)	(21, 44.5272)	(22, 44.5378)	(23, 44.5146)	(24, 44.6811)	(25, 44.6235)	(26, 44.5983)	(27, 44.7898)	(28, 44.7496)	(29, 44.7354)	(30, 44.8668)	(31, 44.8432)	(32, 44.798300000000005)	(33, 44.9303)	(34, 44.8815)	(35, 44.8803)	(36, 44.9836)	(37, 44.9918)	(38, 44.9239)	(39, 45.0741)	(40, 45.0818)	(41, 45.074999999999996)	(42, 45.1395)	(43, 45.1083)	(44, 45.049)	(45, 45.1594)	(46, 45.1345)	(47, 45.110299999999995)	(48, 45.2023)	(49, 45.2361)	(50, 45.165499999999994)	(51, 45.2422)	(52, 45.2127)	(53, 45.1466)	(54, 45.2535)	(55, 45.2083)	(56, 45.1619)	(57, 45.2832)	(58, 45.239000000000004)	(59, 45.1955)	(60, 45.2882)	(61, 45.2934)	(62, 45.2557)	(63, 45.3133)	(64, 45.299)	(65, 45.2411)	(66, 45.3368)	(67, 45.3343)	(68, 45.307199999999995)	(69, 45.3862)	(70, 45.3637)	(71, 45.3363)	(72, 45.4167)	(73, 45.3754)	(74, 45.3281)	(75, 45.423)	(76, 45.3775)	(77, 45.3427)	(78, 45.447199999999995)	(79, 45.4381)	(80, 45.4133)	(81, 45.469500000000004)	(82, 45.4578)	(83, 45.4461)	(84, 45.5239)	(85, 45.4921)	(86, 45.4175)	(87, 45.4984)	(88, 45.4845)	(89, 45.473200000000006)	(90, 45.5343)	(91, 45.5511)	(92, 45.5199)	(93, 45.549)	(94, 45.5496)	(95, 45.5107)	(96, 45.5865)	(97, 45.5485)	(98, 45.5165)	(99, 45.5773)	(100, 45.5698)	
HG03267	(1, 44.1031)	(2, 43.7052)	(3, 44.4732)	(4, 44.7585)	(5, 44.0454)	(6, 45.082899999999995)	(7, 44.6192)	(8, 43.9833)	(9, 44.3567)	(10, 44.5578)	(11, 44.5755)	(12, 44.6606)	(13, 44.5417)	(14, 44.4293)	(15, 44.554500000000004)	(16, 44.596799999999995)	(17, 44.6037)	(18, 44.8047)	(19, 44.8638)	(20, 44.8256)	(21, 45.0102)	(22, 45.0443)	(23, 45.014700000000005)	(24, 45.170500000000004)	(25, 45.1019)	(26, 45.1124)	(27, 45.2482)	(28, 45.2819)	(29, 45.2646)	(30, 45.3814)	(31, 45.3416)	(32, 45.3221)	(33, 45.4172)	(34, 45.37)	(35, 45.406600000000005)	(36, 45.5039)	(37, 45.496199999999995)	(38, 45.4761)	(39, 45.5897)	(40, 45.6004)	(41, 45.59)	(42, 45.6688)	(43, 45.609100000000005)	(44, 45.5638)	(45, 45.6503)	(46, 45.6337)	(47, 45.577400000000004)	(48, 45.6657)	(49, 45.6851)	(50, 45.6505)	(51, 45.7594)	(52, 45.7295)	(53, 45.6774)	(54, 45.7562)	(55, 45.7552)	(56, 45.7358)	(57, 45.8046)	(58, 45.7835)	(59, 45.7444)	(60, 45.8421)	(61, 45.827400000000004)	(62, 45.8158)	(63, 45.8673)	(64, 45.846199999999996)	(65, 45.814)	(66, 45.894400000000005)	(67, 45.8912)	(68, 45.8669)	(69, 45.953300000000006)	(70, 45.9176)	(71, 45.885799999999996)	(72, 45.9617)	(73, 45.9452)	(74, 45.906200000000005)	(75, 45.995599999999996)	(76, 45.9706)	(77, 45.9367)	(78, 46.0139)	(79, 46.0261)	(80, 45.9734)	(81, 46.055)	(82, 46.0486)	(83, 45.9917)	(84, 46.085)	(85, 46.0736)	(86, 46.0194)	(87, 46.0711)	(88, 46.0672)	(89, 46.0513)	(90, 46.1244)	(91, 46.0939)	(92, 46.091300000000004)	(93, 46.1207)	(94, 46.1149)	(95, 46.0735)	(96, 46.1366)	(97, 46.1119)	(98, 46.079)	(99, 46.1356)	(100, 46.1466)	
HG03603	(1, 43.728699999999996)	(2, 42.6914)	(3, 44.3547)	(4, 44.4175)	(5, 44.144099999999995)	(6, 45.2749)	(7, 44.8046)	(8, 44.228699999999996)	(9, 44.4928)	(10, 44.4663)	(11, 44.435900000000004)	(12, 44.6027)	(13, 44.4544)	(14, 44.3483)	(15, 44.5289)	(16, 44.5118)	(17, 44.4894)	(18, 44.7513)	(19, 44.7175)	(20, 44.6946)	(21, 44.9181)	(22, 44.9122)	(23, 44.8853)	(24, 45.0809)	(25, 45.0241)	(26, 44.9891)	(27, 45.1783)	(28, 45.123400000000004)	(29, 45.0884)	(30, 45.2712)	(31, 45.2106)	(32, 45.1913)	(33, 45.346199999999996)	(34, 45.299)	(35, 45.2848)	(36, 45.420300000000005)	(37, 45.3854)	(38, 45.3318)	(39, 45.489200000000004)	(40, 45.4671)	(41, 45.4118)	(42, 45.5657)	(43, 45.5376)	(44, 45.474199999999996)	(45, 45.5833)	(46, 45.5402)	(47, 45.4858)	(48, 45.6199)	(49, 45.588699999999996)	(50, 45.5064)	(51, 45.6475)	(52, 45.5937)	(53, 45.549)	(54, 45.6836)	(55, 45.6366)	(56, 45.5872)	(57, 45.7031)	(58, 45.6749)	(59, 45.6023)	(60, 45.731899999999996)	(61, 45.714)	(62, 45.6491)	(63, 45.7723)	(64, 45.693400000000004)	(65, 45.6732)	(66, 45.7811)	(67, 45.7489)	(68, 45.707)	(69, 45.8245)	(70, 45.7881)	(71, 45.743)	(72, 45.8505)	(73, 45.7955)	(74, 45.7393)	(75, 45.870400000000004)	(76, 45.8191)	(77, 45.7732)	(78, 45.8914)	(79, 45.8488)	(80, 45.7827)	(81, 45.8846)	(82, 45.8492)	(83, 45.796)	(84, 45.9508)	(85, 45.8694)	(86, 45.8177)	(87, 45.9094)	(88, 45.9001)	(89, 45.8307)	(90, 45.9455)	(91, 45.8878)	(92, 45.8496)	(93, 45.9362)	(94, 45.9043)	(95, 45.8577)	(96, 45.9481)	(97, 45.900600000000004)	(98, 45.845200000000006)	(99, 45.9604)	(100, 45.9255)	
HG03672	(1, 42.7631)	(2, 43.0771)	(3, 44.5052)	(4, 44.771100000000004)	(5, 44.0154)	(6, 45.157000000000004)	(7, 44.6081)	(8, 44.0806)	(9, 44.2577)	(10, 44.305)	(11, 44.3162)	(12, 44.4437)	(13, 44.3188)	(14, 44.1814)	(15, 44.3093)	(16, 44.3384)	(17, 44.3121)	(18, 44.5967)	(19, 44.5577)	(20, 44.571)	(21, 44.79)	(22, 44.7804)	(23, 44.7787)	(24, 44.9515)	(25, 44.921499999999995)	(26, 44.9036)	(27, 45.0605)	(28, 45.0606)	(29, 44.9833)	(30, 45.1651)	(31, 45.1124)	(32, 45.1057)	(33, 45.2509)	(34, 45.2191)	(35, 45.2004)	(36, 45.3272)	(37, 45.312400000000004)	(38, 45.2571)	(39, 45.4097)	(40, 45.3799)	(41, 45.354299999999995)	(42, 45.4838)	(43, 45.452799999999996)	(44, 45.408)	(45, 45.5293)	(46, 45.5108)	(47, 45.4414)	(48, 45.5677)	(49, 45.5312)	(50, 45.4701)	(51, 45.5919)	(52, 45.535399999999996)	(53, 45.4887)	(54, 45.622099999999996)	(55, 45.5798)	(56, 45.5389)	(57, 45.654)	(58, 45.6278)	(59, 45.5696)	(60, 45.6986)	(61, 45.659499999999994)	(62, 45.615)	(63, 45.7418)	(64, 45.7083)	(65, 45.6599)	(66, 45.7853)	(67, 45.7333)	(68, 45.7273)	(69, 45.817099999999996)	(70, 45.800200000000004)	(71, 45.786)	(72, 45.863)	(73, 45.827400000000004)	(74, 45.803)	(75, 45.9094)	(76, 45.8725)	(77, 45.862)	(78, 45.970499999999994)	(79, 45.9366)	(80, 45.874900000000004)	(81, 45.9796)	(82, 45.9731)	(83, 45.9371)	(84, 46.0531)	(85, 45.9925)	(86, 45.9848)	(87, 46.083400000000005)	(88, 46.0589)	(89, 46.0542)	(90, 46.1322)	(91, 46.0938)	(92, 46.0672)	(93, 46.1659)	(94, 46.159800000000004)	(95, 46.1551)	(96, 46.2322)	(97, 46.1821)	(98, 46.1902)	(99, 46.2688)	(100, 46.285199999999996)	
