Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG02813	(1, 0.115102)	(2, 0.36623300000000003)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.013084199999999999)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0008723339999999999)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0026173000000000004)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.040140999999999996)	(67, 0.0026179199999999997)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02814	(1, 0.118803)	(2, 0.407076)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0104858)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.00174808)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.029721100000000004)	(67, 0.0008741719999999999)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02840	(1, 0.0563003)	(2, 0.0)	(3, 0.005763020000000001)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02878	(1, 0.146141)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.00417545)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02977	(1, 0.136246)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.008062479999999999)	(6, 0.000334029)	(7, 0.00270455)	(8, 4.31005e-05)	(9, 2.4244e-05)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02981	(1, 0.148036)	(2, 0.042978)	(3, 0.00394651)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.38756e-06)	(9, 0.000481033)	(10, 0.0)	(11, 5.4201000000000005e-05)	(12, 0.00113144)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.000684376)	(36, 3.72689e-05)	(37, 0.0)	(38, 0.0)	(39, 0.0007589809999999999)	(40, 0.0)	(41, 0.0013757)	(42, 0.00954877)	(43, 0.0)	(44, 0.00129106)	(45, 0.000413415)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0008133200000000001)	(50, 0.00265688)	(51, 0.00050156)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.00038635499999999996)	(56, 6.77824e-06)	(57, 0.0)	(58, 0.0)	(59, 7.79525e-05)	(60, 0.000955778)	(61, 0.0)	(62, 0.0)	(63, 0.000135577)	(64, 0.0011456399999999999)	(65, 6.7790100000000005e-06)	(66, 0.0)	(67, 0.00026778)	(68, 0.000620308)	(69, 0.000922)	(70, 0.00104743)	(71, 6.7795999999999994e-06)	(72, 0.0007932239999999999)	(73, 0.000898321)	(74, 6.77987e-05)	(75, 0.0)	(76, 0.000196622)	(77, 0.0)	(78, 0.00118654)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 3.7293500000000005e-05)	(83, 0.0)	(84, 4.74661e-05)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.00017973299999999998)	(90, 0.0)	(91, 0.00012890000000000002)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 1.01848e-05)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG02982	(1, 0.217817)	(2, 0.146705)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG03139	(1, 0.222059)	(2, 0.00145949)	(3, 0.0)	(4, 0.000803957)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0012306700000000001)	(22, 0.0)	(23, 3.40136e-05)	(24, 0.00443722)	(25, 0.0)	(26, 0.000531848)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.00194187)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.000630879)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.00533519)	(40, 0.00129594)	(41, 0.00893565)	(42, 0.0)	(43, 0.000204145)	(44, 0.0)	(45, 3.09322e-06)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 2.78413e-05)	(51, 0.000247483)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0034465299999999997)	(58, 0.0)	(59, 0.00119117)	(60, 0.0)	(61, 0.0)	(62, 0.000151612)	(63, 0.0)	(64, 0.000903516)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.00221599)	(76, 0.0)	(77, 0.0)	(78, 0.000114523)	(79, 0.00170551)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.00406635)	(99, 0.000176851)	(100, 0.0)	
HG03157	(1, 0.220267)	(2, 0.00139729)	(3, 0.0)	(4, 0.000781439)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.00126657)	(22, 0.0)	(23, 2.3239799999999997e-05)	(24, 0.00424998)	(25, 0.0)	(26, 0.000508371)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.00188824)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.000610134)	(36, 0.0)	(37, 5.8111399999999996e-06)	(38, 0.0)	(39, 0.0053378)	(40, 0.00117103)	(41, 0.00894129)	(42, 0.0)	(43, 0.000177264)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 4.35956e-05)	(51, 0.00028773599999999997)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.00330209)	(58, 0.0)	(59, 0.00107264)	(60, 0.0)	(61, 0.0)	(62, 0.000171518)	(63, 0.0)	(64, 0.0008227409999999999)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.00201817)	(76, 0.0)	(77, 0.0)	(78, 0.000107607)	(79, 0.0017101299999999998)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0037416000000000003)	(99, 0.00016322599999999999)	(100, 0.0)	
HG03267	(1, 0.12811999999999998)	(2, 0.0)	(3, 9.78062e-05)	(4, 6.31008e-06)	(5, 0.0069253100000000005)	(6, 0.0015491199999999998)	(7, 0.00279537)	(8, 0.00123047)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG03603	(1, 0.054682299999999996)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 9.6259e-05)	(19, 1.2032400000000002e-05)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0012224900000000001)	(24, 5.77554e-05)	(25, 0.00168934)	(26, 0.0)	(27, 0.000649748)	(28, 0.00030321600000000003)	(29, 0.00554692)	(30, 0.0018746400000000001)	(31, 0.0)	(32, 0.0152696)	(33, 0.0174338)	(34, 0.0164885)	(35, 0.0114251)	(36, 0.0)	(37, 0.0685664)	(38, 0.0754689)	(39, 0.0743249)	(40, 0.090175)	(41, 0.08110440000000001)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 4.33325e-05)	(46, 0.0)	(47, 0.0)	(48, 0.000601878)	(49, 0.0)	(50, 0.00135789)	(51, 0.0027688)	(52, 4.8154000000000005e-06)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.00117359)	(82, 0.0)	(83, 0.00043865600000000005)	(84, 2.6514499999999998e-05)	(85, 1.68745e-05)	(86, 0.0)	(87, 1.20562e-05)	(88, 0.0005763739999999999)	(89, 0.000914156)	(90, 4.825009999999999e-06)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.000527718)	(100, 0.0)	
HG03672	(1, 0.22330000000000003)	(2, 0.0058238100000000004)	(3, 0.0)	(4, 0.00491497)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.000348992)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00013450700000000002)	(21, 0.000283556)	(22, 0.0)	(23, 0.0)	(24, 0.000207214)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.00202125)	(29, 0.00160682)	(30, 0.00355172)	(31, 0.0)	(32, 0.0)	(33, 3.63561e-06)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 3.63616e-05)	(39, 0.0)	(40, 3.6363300000000002e-06)	(41, 0.00014182)	(42, 0.0)	(43, 0.000385474)	(44, 3.6366000000000005e-06)	(45, 0.00142194)	(46, 0.00016728999999999998)	(47, 0.000425505)	(48, 3.63685e-05)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 3.63712e-06)	(54, 0.0)	(55, 0.00022187099999999998)	(56, 0.000240067)	(57, 0.0)	(58, 8.00248e-05)	(59, 0.00013095200000000002)	(60, 0.00317563)	(61, 0.00198252)	(62, 0.0214007)	(63, 0.0208044)	(64, 0.0392522)	(65, 0.0374157)	(66, 0.00409634)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.000429315)	(71, 3.63833e-05)	(72, 0.0)	(73, 0.000418423)	(74, 0.0185347)	(75, 0.0)	(76, 0.00291821)	(77, 0.0)	(78, 0.0)	(79, 3.6388899999999997e-06)	(80, 0.0)	(81, 0.0027474599999999997)	(82, 0.0030023100000000002)	(83, 0.0)	(84, 0.0)	(85, 5.0956100000000005e-05)	(86, 0.0)	(87, 0.015118)	(88, 0.0)	(89, 0.000196617)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.00121114)	(97, 0.0)	(98, 0.0)	(99, 0.00214068)	(100, 0.0)	
HG03723	(1, 0.206535)	(2, 0.00222952)	(3, 0.000260593)	(4, 0.0288422)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 4.5040800000000004e-05)	(18, 0.0012740100000000001)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.00013834)	(24, 0.0)	(25, 0.0)	(26, 0.00275071)	(27, 0.000630571)	(28, 0.0)	(29, 0.000247724)	(30, 0.00341023)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 2.25257e-05)	(40, 0.0)	(41, 0.0)	(42, 0.00119393)	(43, 0.0)	(44, 3.21827e-06)	(45, 3.21833e-06)	(46, 0.0)	(47, 0.000180232)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 6.437649999999999e-06)	(56, 0.007912)	(57, 0.000907739)	(58, 0.000296146)	(59, 0.008433880000000001)	(60, 0.0114954)	(61, 0.012535399999999999)	(62, 0.0098604)	(63, 0.0307246)	(64, 0.048894900000000005)	(65, 0.000595582)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 3.21968e-06)	(71, 0.000202843)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.00011271)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 3.22058e-06)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG03790	(1, 0.0430335)	(2, 0.0377684)	(3, 0.0109344)	(4, 0.0)	(5, 0.0389925)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 2.7508e-06)	(15, 0.0)	(16, 1.10032e-05)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 5.50159e-06)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0024239)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.000115574)	(47, 8.25545e-05)	(48, 0.0)	(49, 8.2557e-06)	(50, 0.0027271699999999997)	(51, 0.0)	(52, 1.9264e-05)	(53, 0.0)	(54, 0.0)	(55, 3.30251e-05)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.010329099999999999)	(60, 2.47704e-05)	(61, 0.0)	(62, 2.75233e-06)	(63, 0.0)	(64, 1.92669e-05)	(65, 0.00011835500000000001)	(66, 0.0)	(67, 0.0)	(68, 3.0278800000000002e-05)	(69, 0.00018718)	(70, 0.0)	(71, 0.0020755500000000002)	(72, 7.982969999999999e-05)	(73, 0.000360614)	(74, 0.0)	(75, 0.0)	(76, 0.0055388)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.000327611)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 1.92726e-05)	(85, 0.0)	(86, 0.026592599999999997)	(87, 0.0575002)	(88, 0.0451928)	(89, 0.0181195)	(90, 0.000184558)	(91, 0.00618537)	(92, 0.0)	(93, 0.000129557)	(94, 0.0)	(95, 6.89576e-05)	(96, 0.0)	(97, 0.0025976999999999997)	(98, 0.0)	(99, 0.0)	(100, 0.00261575)	
