Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG02691	(1, 43.6996)	(2, 43.8824)	(3, 43.0314)	(4, 43.2309)	(5, 43.6188)	(6, 44.5394)	(7, 44.4039)	(8, 43.783300000000004)	(9, 44.1613)	(10, 44.1181)	(11, 44.1753)	(12, 44.3373)	(13, 44.1961)	(14, 44.1671)	(15, 44.238)	(16, 44.2831)	(17, 44.3146)	(18, 44.481500000000004)	(19, 44.479)	(20, 44.5225)	(21, 44.6991)	(22, 44.6916)	(23, 44.7143)	(24, 44.876)	(25, 44.851)	(26, 44.8032)	(27, 44.9656)	(28, 44.9552)	(29, 44.951)	(30, 45.0722)	(31, 45.028600000000004)	(32, 45.124700000000004)	(33, 45.2324)	(34, 45.1776)	(35, 45.1814)	(36, 45.2783)	(37, 45.224199999999996)	(38, 45.2487)	(39, 45.3996)	(40, 45.2994)	(41, 45.2963)	(42, 45.4345)	(43, 45.3771)	(44, 45.3745)	(45, 45.469100000000005)	(46, 45.495400000000004)	(47, 45.420100000000005)	(48, 45.5499)	(49, 45.4413)	(50, 45.4478)	(51, 45.535)	(52, 45.5129)	(53, 45.500800000000005)	(54, 45.5957)	(55, 45.550200000000004)	(56, 45.5932)	(57, 45.6329)	(58, 45.5538)	(59, 45.5441)	(60, 45.6546)	(61, 45.6464)	(62, 45.666000000000004)	(63, 45.7085)	(64, 45.6825)	(65, 45.6748)	(66, 45.7345)	(67, 45.7555)	(68, 45.6911)	(69, 45.7512)	(70, 45.7132)	(71, 45.7183)	(72, 45.7811)	(73, 45.752700000000004)	(74, 45.7548)	(75, 45.859100000000005)	(76, 45.8169)	(77, 45.7808)	(78, 45.8684)	(79, 45.8391)	(80, 45.8656)	(81, 45.8653)	(82, 45.848)	(83, 45.8641)	(84, 45.964)	(85, 45.8971)	(86, 45.9048)	(87, 45.943)	(88, 45.9186)	(89, 45.9365)	(90, 45.9752)	(91, 45.9569)	(92, 45.942899999999995)	(93, 45.9855)	(94, 45.974599999999995)	(95, 45.9412)	(96, 46.0052)	(97, 46.0256)	(98, 46.0211)	(99, 46.053)	(100, 46.0391)	
HG02813	(1, 44.35)	(2, 43.2766)	(3, 43.893100000000004)	(4, 44.047399999999996)	(5, 43.7535)	(6, 44.888)	(7, 44.0919)	(8, 43.7631)	(9, 44.062200000000004)	(10, 44.6813)	(11, 44.5034)	(12, 44.3849)	(13, 44.6587)	(14, 44.3203)	(15, 44.5436)	(16, 44.579299999999996)	(17, 44.352599999999995)	(18, 45.1217)	(19, 44.881)	(20, 44.7432)	(21, 45.0589)	(22, 45.0668)	(23, 44.792100000000005)	(24, 44.99)	(25, 45.174)	(26, 45.0197)	(27, 45.5167)	(28, 45.2098)	(29, 45.3493)	(30, 45.461800000000004)	(31, 45.332699999999996)	(32, 45.3368)	(33, 45.5529)	(34, 45.6686)	(35, 45.3489)	(36, 45.5581)	(37, 45.1921)	(38, 45.4675)	(39, 45.4688)	(40, 45.4643)	(41, 45.5798)	(42, 45.2396)	(43, 45.723200000000006)	(44, 45.4575)	(45, 45.7273)	(46, 45.6222)	(47, 45.6475)	(48, 45.910000000000004)	(49, 45.9017)	(50, 45.8213)	(51, 45.7258)	(52, 45.7641)	(53, 45.5246)	(54, 45.8716)	(55, 46.1316)	(56, 45.6913)	(57, 45.7654)	(58, 45.6606)	(59, 45.8516)	(60, 45.947500000000005)	(61, 45.895599999999995)	(62, 45.7913)	(63, 45.7549)	(64, 45.9852)	(65, 46.009499999999996)	(66, 45.7773)	(67, 46.009)	(68, 46.053399999999996)	(69, 45.8635)	(70, 46.1134)	(71, 45.8943)	(72, 45.995999999999995)	(73, 46.0265)	(74, 45.6844)	(75, 45.8575)	(76, 45.976099999999995)	(77, 45.7303)	(78, 46.1937)	(79, 45.7298)	(80, 46.169700000000006)	(81, 45.9999)	(82, 46.0055)	(83, 45.7358)	(84, 46.2384)	(85, 46.0307)	(86, 45.908300000000004)	(87, 46.0678)	(88, 46.0171)	(89, 46.0186)	(90, 46.127)	(91, 46.1047)	(92, 45.9503)	(93, 46.2416)	(94, 46.1392)	(95, 46.319900000000004)	(96, 46.0313)	(97, 46.1801)	(98, 46.2642)	(99, 46.271699999999996)	(100, 45.816)	
HG02814	(1, 42.4844)	(2, 40.9801)	(3, 42.5097)	(4, 43.3282)	(5, 43.275000000000006)	(6, 44.3119)	(7, 43.8567)	(8, 43.5589)	(9, 43.898700000000005)	(10, 43.749300000000005)	(11, 43.9231)	(12, 43.8969)	(13, 43.917)	(14, 43.972899999999996)	(15, 44.0646)	(16, 43.7309)	(17, 44.0708)	(18, 44.283)	(19, 44.3494)	(20, 44.291799999999995)	(21, 44.4831)	(22, 44.4857)	(23, 44.2752)	(24, 44.586999999999996)	(25, 44.5722)	(26, 44.385200000000005)	(27, 44.7181)	(28, 44.6569)	(29, 44.3127)	(30, 44.815)	(31, 44.757400000000004)	(32, 44.8215)	(33, 44.8882)	(34, 44.7132)	(35, 44.9392)	(36, 45.0252)	(37, 45.067099999999996)	(38, 44.5912)	(39, 45.2023)	(40, 45.213)	(41, 44.6808)	(42, 45.0233)	(43, 45.1442)	(44, 44.9584)	(45, 45.028600000000004)	(46, 45.2959)	(47, 45.2093)	(48, 45.1496)	(49, 45.041599999999995)	(50, 45.299299999999995)	(51, 45.1952)	(52, 44.9731)	(53, 44.8979)	(54, 45.1941)	(55, 45.148500000000006)	(56, 44.9654)	(57, 45.1717)	(58, 45.3911)	(59, 45.2148)	(60, 45.3301)	(61, 45.4013)	(62, 45.3165)	(63, 45.7119)	(64, 45.4304)	(65, 45.1096)	(66, 45.4793)	(67, 45.2926)	(68, 45.3169)	(69, 45.651199999999996)	(70, 45.3566)	(71, 45.135799999999996)	(72, 45.5038)	(73, 45.407599999999995)	(74, 45.0801)	(75, 45.7322)	(76, 45.5519)	(77, 45.3023)	(78, 45.713100000000004)	(79, 45.5841)	(80, 45.4685)	(81, 45.352599999999995)	(82, 45.589)	(83, 45.4324)	(84, 45.5304)	(85, 45.3906)	(86, 45.6327)	(87, 45.3388)	(88, 45.6478)	(89, 45.5915)	(90, 45.4566)	(91, 45.7212)	(92, 45.5582)	(93, 45.2641)	(94, 45.858900000000006)	(95, 45.5879)	(96, 45.8167)	(97, 45.65)	(98, 45.609899999999996)	(99, 45.8159)	(100, 45.5162)	
HG02840	(1, 43.3623)	(2, 41.9406)	(3, 43.3681)	(4, 43.322)	(5, 43.2267)	(6, 44.4099)	(7, 43.9612)	(8, 43.522800000000004)	(9, 43.822)	(10, 43.8265)	(11, 43.988699999999994)	(12, 43.9923)	(13, 43.8704)	(14, 43.9768)	(15, 44.1505)	(16, 44.1195)	(17, 44.1975)	(18, 44.2405)	(19, 44.4719)	(20, 44.3549)	(21, 44.3881)	(22, 44.6005)	(23, 44.62)	(24, 44.6156)	(25, 44.655899999999995)	(26, 44.518)	(27, 44.996399999999994)	(28, 44.8102)	(29, 44.8448)	(30, 45.058)	(31, 44.839)	(32, 44.817099999999996)	(33, 44.9492)	(34, 44.7972)	(35, 44.9862)	(36, 44.958999999999996)	(37, 45.1716)	(38, 45.0473)	(39, 45.0899)	(40, 45.2889)	(41, 45.1305)	(42, 45.0876)	(43, 45.2614)	(44, 45.068000000000005)	(45, 45.266099999999994)	(46, 45.0528)	(47, 45.191199999999995)	(48, 45.406800000000004)	(49, 45.2567)	(50, 45.3283)	(51, 45.3287)	(52, 45.2488)	(53, 45.1959)	(54, 45.4451)	(55, 45.468199999999996)	(56, 45.3057)	(57, 45.3057)	(58, 45.429199999999994)	(59, 45.3704)	(60, 45.6028)	(61, 45.176)	(62, 45.305)	(63, 45.3878)	(64, 45.619)	(65, 45.3461)	(66, 45.5496)	(67, 45.5144)	(68, 45.420500000000004)	(69, 45.3759)	(70, 45.514500000000005)	(71, 45.2676)	(72, 45.5876)	(73, 45.548300000000005)	(74, 45.3347)	(75, 45.520500000000006)	(76, 45.4053)	(77, 45.541199999999996)	(78, 45.5391)	(79, 45.598499999999994)	(80, 45.4647)	(81, 45.730199999999996)	(82, 45.7845)	(83, 45.6345)	(84, 45.75)	(85, 45.5703)	(86, 45.7072)	(87, 45.3693)	(88, 45.6303)	(89, 45.598)	(90, 45.7111)	(91, 45.4842)	(92, 45.576)	(93, 45.7262)	(94, 45.6665)	(95, 45.5878)	(96, 45.7557)	(97, 45.765299999999996)	(98, 45.827200000000005)	(99, 45.6104)	(100, 45.7762)	
HG02878	(1, 42.7859)	(2, 41.9863)	(3, 43.0082)	(4, 43.2076)	(5, 43.236799999999995)	(6, 44.0865)	(7, 43.4842)	(8, 43.3882)	(9, 43.5291)	(10, 43.4884)	(11, 43.5646)	(12, 43.534299999999995)	(13, 43.5218)	(14, 43.575)	(15, 43.513400000000004)	(16, 43.7765)	(17, 43.7807)	(18, 43.938300000000005)	(19, 43.6888)	(20, 44.115700000000004)	(21, 44.008199999999995)	(22, 43.953900000000004)	(23, 44.0677)	(24, 44.1147)	(25, 44.1742)	(26, 44.278600000000004)	(27, 44.3527)	(28, 44.4018)	(29, 44.3141)	(30, 44.347500000000004)	(31, 44.263999999999996)	(32, 44.3758)	(33, 44.5825)	(34, 44.2316)	(35, 44.8933)	(36, 44.644600000000004)	(37, 44.4863)	(38, 44.391000000000005)	(39, 44.7963)	(40, 44.5637)	(41, 44.5929)	(42, 44.6099)	(43, 44.541399999999996)	(44, 44.829)	(45, 44.8125)	(46, 44.5862)	(47, 44.6999)	(48, 44.691900000000004)	(49, 44.755)	(50, 44.5057)	(51, 44.9277)	(52, 44.7637)	(53, 44.656)	(54, 44.6845)	(55, 44.8443)	(56, 44.8738)	(57, 44.8638)	(58, 44.5506)	(59, 44.9999)	(60, 44.7345)	(61, 44.7751)	(62, 44.8067)	(63, 44.7832)	(64, 45.07)	(65, 44.899499999999996)	(66, 44.777699999999996)	(67, 44.9176)	(68, 44.7179)	(69, 44.9739)	(70, 45.1682)	(71, 44.791199999999996)	(72, 44.9971)	(73, 44.8194)	(74, 44.7379)	(75, 44.986599999999996)	(76, 45.097300000000004)	(77, 44.9692)	(78, 44.9973)	(79, 44.9387)	(80, 44.833099999999995)	(81, 45.1998)	(82, 44.7774)	(83, 44.9034)	(84, 45.163399999999996)	(85, 45.216699999999996)	(86, 45.223400000000005)	(87, 45.1841)	(88, 45.1065)	(89, 44.832699999999996)	(90, 45.364599999999996)	(91, 45.2055)	(92, 44.9189)	(93, 45.0016)	(94, 45.397)	(95, 45.3158)	(96, 45.209500000000006)	(97, 45.1061)	(98, 44.8893)	(99, 45.038)	(100, 45.0334)	
HG02977	(1, 44.1189)	(2, 43.6254)	(3, 44.5715)	(4, 44.6752)	(5, 44.5646)	(6, 45.4737)	(7, 45.096799999999995)	(8, 44.6662)	(9, 44.9313)	(10, 45.043299999999995)	(11, 45.0463)	(12, 45.216499999999996)	(13, 45.0657)	(14, 45.016400000000004)	(15, 45.183499999999995)	(16, 45.1849)	(17, 45.1858)	(18, 45.4345)	(19, 45.408500000000004)	(20, 45.429)	(21, 45.6263)	(22, 45.602900000000005)	(23, 45.570100000000004)	(24, 45.7789)	(25, 45.737899999999996)	(26, 45.705400000000004)	(27, 45.8909)	(28, 45.8618)	(29, 45.8523)	(30, 46.0139)	(31, 45.984)	(32, 45.966499999999996)	(33, 46.1087)	(34, 46.0462)	(35, 46.0471)	(36, 46.164100000000005)	(37, 46.1422)	(38, 46.1087)	(39, 46.2752)	(40, 46.238600000000005)	(41, 46.1765)	(42, 46.307700000000004)	(43, 46.2574)	(44, 46.2359)	(45, 46.366600000000005)	(46, 46.2898)	(47, 46.2797)	(48, 46.4058)	(49, 46.3453)	(50, 46.3318)	(51, 46.4718)	(52, 46.394800000000004)	(53, 46.367399999999996)	(54, 46.483000000000004)	(55, 46.4587)	(56, 46.403)	(57, 46.541199999999996)	(58, 46.480900000000005)	(59, 46.4379)	(60, 46.5607)	(61, 46.5201)	(62, 46.4924)	(63, 46.5888)	(64, 46.5314)	(65, 46.5314)	(66, 46.5874)	(67, 46.5995)	(68, 46.5656)	(69, 46.6362)	(70, 46.6133)	(71, 46.5809)	(72, 46.6755)	(73, 46.632600000000004)	(74, 46.591)	(75, 46.7254)	(76, 46.6409)	(77, 46.596199999999996)	(78, 46.7335)	(79, 46.6762)	(80, 46.6474)	(81, 46.7582)	(82, 46.693200000000004)	(83, 46.6484)	(84, 46.7764)	(85, 46.7035)	(86, 46.6626)	(87, 46.7451)	(88, 46.7241)	(89, 46.7014)	(90, 46.7947)	(91, 46.741899999999994)	(92, 46.707100000000004)	(93, 46.780899999999995)	(94, 46.7506)	(95, 46.7042)	(96, 46.8003)	(97, 46.7389)	(98, 46.738800000000005)	(99, 46.7963)	(100, 46.777)	
HG02981	(1, 44.191)	(2, 43.3377)	(3, 43.756099999999996)	(4, 43.8895)	(5, 44.333299999999994)	(6, 46.0172)	(7, 44.4765)	(8, 44.7156)	(9, 44.9146)	(10, 44.607)	(11, 44.229)	(12, 44.4202)	(13, 44.3402)	(14, 44.4406)	(15, 44.7389)	(16, 44.7523)	(17, 44.7677)	(18, 45.0193)	(19, 45.0107)	(20, 44.981500000000004)	(21, 45.2194)	(22, 45.169599999999996)	(23, 45.127)	(24, 45.338699999999996)	(25, 45.305499999999995)	(26, 45.2509)	(27, 45.4713)	(28, 45.4186)	(29, 45.3842)	(30, 45.546)	(31, 45.5116)	(32, 45.461400000000005)	(33, 45.675900000000006)	(34, 45.5991)	(35, 45.5706)	(36, 45.727000000000004)	(37, 45.6592)	(38, 45.6395)	(39, 45.8108)	(40, 45.758700000000005)	(41, 45.7002)	(42, 45.8827)	(43, 45.8143)	(44, 45.7241)	(45, 45.9286)	(46, 45.8722)	(47, 45.8142)	(48, 45.9876)	(49, 45.8998)	(50, 45.8468)	(51, 46.0311)	(52, 45.9596)	(53, 45.886500000000005)	(54, 46.0735)	(55, 46.0173)	(56, 45.9592)	(57, 46.1179)	(58, 46.028200000000005)	(59, 46.0021)	(60, 46.1425)	(61, 46.1065)	(62, 46.0333)	(63, 46.1707)	(64, 46.1346)	(65, 46.0646)	(66, 46.212199999999996)	(67, 46.1667)	(68, 46.1123)	(69, 46.2591)	(70, 46.217999999999996)	(71, 46.1562)	(72, 46.2675)	(73, 46.217999999999996)	(74, 46.165)	(75, 46.332499999999996)	(76, 46.2136)	(77, 46.1847)	(78, 46.3168)	(79, 46.2635)	(80, 46.2058)	(81, 46.348299999999995)	(82, 46.2823)	(83, 46.217200000000005)	(84, 46.374700000000004)	(85, 46.3206)	(86, 46.2532)	(87, 46.3654)	(88, 46.347500000000004)	(89, 46.2922)	(90, 46.4071)	(91, 46.3503)	(92, 46.313500000000005)	(93, 46.4096)	(94, 46.366800000000005)	(95, 46.3295)	(96, 46.4414)	(97, 46.394600000000004)	(98, 46.3551)	(99, 46.484700000000004)	(100, 46.442099999999996)	
HG02982	(1, 44.5187)	(2, 43.2997)	(3, 44.0708)	(4, 44.166)	(5, 43.987300000000005)	(6, 45.0188)	(7, 44.459900000000005)	(8, 44.2511)	(9, 44.4549)	(10, 44.848)	(11, 44.661)	(12, 44.8429)	(13, 44.6794)	(14, 44.8894)	(15, 44.8631)	(16, 44.9056)	(17, 44.9409)	(18, 45.277499999999996)	(19, 45.3284)	(20, 45.2808)	(21, 45.4169)	(22, 45.3833)	(23, 45.368700000000004)	(24, 45.6543)	(25, 45.2506)	(26, 45.619)	(27, 45.780300000000004)	(28, 45.5972)	(29, 45.4202)	(30, 45.7618)	(31, 45.6935)	(32, 45.5341)	(33, 45.7745)	(34, 45.694)	(35, 45.6818)	(36, 45.7405)	(37, 45.915099999999995)	(38, 45.9136)	(39, 46.0096)	(40, 46.044200000000004)	(41, 45.8734)	(42, 46.078)	(43, 46.095000000000006)	(44, 45.8782)	(45, 46.0582)	(46, 46.0374)	(47, 46.0565)	(48, 45.9925)	(49, 46.022999999999996)	(50, 45.9947)	(51, 45.933800000000005)	(52, 46.192)	(53, 46.0113)	(54, 46.04)	(55, 46.275800000000004)	(56, 46.0806)	(57, 46.239599999999996)	(58, 45.9704)	(59, 46.1958)	(60, 46.4997)	(61, 46.4215)	(62, 46.1828)	(63, 46.3104)	(64, 46.3572)	(65, 46.1353)	(66, 46.152100000000004)	(67, 46.2338)	(68, 46.3795)	(69, 46.2649)	(70, 46.2693)	(71, 46.253499999999995)	(72, 46.4599)	(73, 46.3814)	(74, 46.615899999999996)	(75, 46.4312)	(76, 46.254400000000004)	(77, 46.4911)	(78, 46.317)	(79, 46.4366)	(80, 46.5089)	(81, 46.6472)	(82, 46.4018)	(83, 46.480199999999996)	(84, 46.619899999999994)	(85, 46.4377)	(86, 46.3792)	(87, 46.590900000000005)	(88, 46.6271)	(89, 46.531099999999995)	(90, 46.6822)	(91, 46.5953)	(92, 46.5418)	(93, 46.739999999999995)	(94, 46.663)	(95, 46.544000000000004)	(96, 46.7845)	(97, 46.4932)	(98, 46.6013)	(99, 46.8637)	(100, 46.708800000000004)	
HG03139	(1, 43.9628)	(2, 42.5161)	(3, 43.6574)	(4, 43.8551)	(5, 43.7821)	(6, 44.7793)	(7, 44.4329)	(8, 43.892900000000004)	(9, 44.2813)	(10, 44.4083)	(11, 44.3517)	(12, 44.5305)	(13, 44.4308)	(14, 44.3712)	(15, 44.560300000000005)	(16, 44.5658)	(17, 44.567)	(18, 44.786500000000004)	(19, 44.8069)	(20, 44.7994)	(21, 44.9749)	(22, 44.9785)	(23, 44.953900000000004)	(24, 45.1613)	(25, 45.1419)	(26, 45.080999999999996)	(27, 45.2996)	(28, 45.260099999999994)	(29, 45.2329)	(30, 45.3924)	(31, 45.3873)	(32, 45.331700000000005)	(33, 45.4846)	(34, 45.448)	(35, 45.443099999999994)	(36, 45.5527)	(37, 45.5129)	(38, 45.5195)	(39, 45.6325)	(40, 45.5951)	(41, 45.5487)	(42, 45.678000000000004)	(43, 45.6468)	(44, 45.6042)	(45, 45.7457)	(46, 45.7166)	(47, 45.6729)	(48, 45.7924)	(49, 45.7764)	(50, 45.7097)	(51, 45.8491)	(52, 45.8179)	(53, 45.751599999999996)	(54, 45.8765)	(55, 45.8355)	(56, 45.8107)	(57, 45.9188)	(58, 45.8818)	(59, 45.8448)	(60, 45.9538)	(61, 45.941900000000004)	(62, 45.8813)	(63, 45.9808)	(64, 45.9601)	(65, 45.9136)	(66, 46.010600000000004)	(67, 45.9961)	(68, 45.9501)	(69, 46.064899999999994)	(70, 46.027499999999996)	(71, 45.9918)	(72, 46.0777)	(73, 46.055600000000005)	(74, 45.986399999999996)	(75, 46.1251)	(76, 46.0424)	(77, 45.9904)	(78, 46.093)	(79, 46.0667)	(80, 46.0407)	(81, 46.098800000000004)	(82, 46.0816)	(83, 46.049299999999995)	(84, 46.1372)	(85, 46.112700000000004)	(86, 46.0406)	(87, 46.118500000000004)	(88, 46.096900000000005)	(89, 46.073)	(90, 46.165299999999995)	(91, 46.169700000000006)	(92, 46.0787)	(93, 46.1519)	(94, 46.116800000000005)	(95, 46.071600000000004)	(96, 46.1669)	(97, 46.1169)	(98, 46.0758)	(99, 46.1603)	(100, 46.147)	
HG03157	(1, 43.7622)	(2, 42.6672)	(3, 43.3796)	(4, 43.6725)	(5, 43.5358)	(6, 44.404700000000005)	(7, 44.095800000000004)	(8, 43.6193)	(9, 43.9706)	(10, 44.217)	(11, 44.205)	(12, 44.3835)	(13, 44.2467)	(14, 44.176)	(15, 44.3279)	(16, 44.3165)	(17, 44.3417)	(18, 44.5447)	(19, 44.586999999999996)	(20, 44.5719)	(21, 44.7472)	(22, 44.752900000000004)	(23, 44.730399999999996)	(24, 44.9028)	(25, 44.9104)	(26, 44.880900000000004)	(27, 45.0338)	(28, 45.0523)	(29, 45.027699999999996)	(30, 45.1739)	(31, 45.15)	(32, 45.125)	(33, 45.245999999999995)	(34, 45.2144)	(35, 45.1886)	(36, 45.2963)	(37, 45.2913)	(38, 45.2911)	(39, 45.3945)	(40, 45.3662)	(41, 45.3359)	(42, 45.4513)	(43, 45.4343)	(44, 45.385799999999996)	(45, 45.4939)	(46, 45.4598)	(47, 45.4492)	(48, 45.5467)	(49, 45.534)	(50, 45.5208)	(51, 45.5918)	(52, 45.583)	(53, 45.5169)	(54, 45.616099999999996)	(55, 45.604499999999994)	(56, 45.5806)	(57, 45.6669)	(58, 45.6486)	(59, 45.6066)	(60, 45.7238)	(61, 45.7129)	(62, 45.6683)	(63, 45.7457)	(64, 45.7108)	(65, 45.6863)	(66, 45.7687)	(67, 45.759899999999995)	(68, 45.729)	(69, 45.8148)	(70, 45.825500000000005)	(71, 45.7628)	(72, 45.831300000000006)	(73, 45.8069)	(74, 45.7693)	(75, 45.873799999999996)	(76, 45.7962)	(77, 45.7753)	(78, 45.854099999999995)	(79, 45.8414)	(80, 45.8133)	(81, 45.8716)	(82, 45.852)	(83, 45.8228)	(84, 45.9223)	(85, 45.8727)	(86, 45.818)	(87, 45.873799999999996)	(88, 45.8778)	(89, 45.8646)	(90, 45.9184)	(91, 45.928000000000004)	(92, 45.885999999999996)	(93, 45.9312)	(94, 45.906200000000005)	(95, 45.8753)	(96, 45.9404)	(97, 45.926899999999996)	(98, 45.865)	(99, 45.9317)	(100, 45.9217)	
HG03267	(1, 44.4048)	(2, 43.7429)	(3, 44.0255)	(4, 44.3762)	(5, 44.1977)	(6, 45.0719)	(7, 44.655)	(8, 44.2216)	(9, 44.5393)	(10, 44.789)	(11, 44.7951)	(12, 44.9103)	(13, 44.7967)	(14, 44.731300000000005)	(15, 44.866499999999995)	(16, 44.879200000000004)	(17, 44.9236)	(18, 45.1121)	(19, 45.1258)	(20, 45.1565)	(21, 45.3292)	(22, 45.332499999999996)	(23, 45.3208)	(24, 45.4461)	(25, 45.4306)	(26, 45.4529)	(27, 45.5888)	(28, 45.5772)	(29, 45.601)	(30, 45.677099999999996)	(31, 45.706599999999995)	(32, 45.669399999999996)	(33, 45.767799999999994)	(34, 45.7314)	(35, 45.7472)	(36, 45.8383)	(37, 45.812000000000005)	(38, 45.825900000000004)	(39, 45.933800000000005)	(40, 45.9207)	(41, 45.8939)	(42, 45.9867)	(43, 45.958)	(44, 45.9334)	(45, 46.0168)	(46, 45.981)	(47, 45.969300000000004)	(48, 46.0792)	(49, 46.0666)	(50, 46.0382)	(51, 46.1255)	(52, 46.0946)	(53, 46.054899999999996)	(54, 46.1449)	(55, 46.146)	(56, 46.1094)	(57, 46.1856)	(58, 46.1736)	(59, 46.1331)	(60, 46.2425)	(61, 46.2403)	(62, 46.2194)	(63, 46.2731)	(64, 46.2356)	(65, 46.2161)	(66, 46.2857)	(67, 46.2862)	(68, 46.268100000000004)	(69, 46.3227)	(70, 46.307900000000004)	(71, 46.2964)	(72, 46.3595)	(73, 46.328399999999995)	(74, 46.295500000000004)	(75, 46.3663)	(76, 46.3217)	(77, 46.3124)	(78, 46.4087)	(79, 46.3864)	(80, 46.3656)	(81, 46.428799999999995)	(82, 46.4005)	(83, 46.3888)	(84, 46.4608)	(85, 46.3986)	(86, 46.3703)	(87, 46.435900000000004)	(88, 46.4292)	(89, 46.4108)	(90, 46.469300000000004)	(91, 46.484700000000004)	(92, 46.426)	(93, 46.4926)	(94, 46.4746)	(95, 46.4381)	(96, 46.4814)	(97, 46.4561)	(98, 46.441300000000005)	(99, 46.4893)	(100, 46.498400000000004)	
HG03603	(1, 43.396)	(2, 42.9815)	(3, 43.8919)	(4, 44.0472)	(5, 44.0169)	(6, 44.9706)	(7, 44.5595)	(8, 44.2151)	(9, 44.4185)	(10, 44.414)	(11, 44.4148)	(12, 44.6092)	(13, 44.4488)	(14, 44.437599999999996)	(15, 44.615300000000005)	(16, 44.594899999999996)	(17, 44.6368)	(18, 44.8352)	(19, 44.831500000000005)	(20, 44.853)	(21, 45.0582)	(22, 45.0285)	(23, 45.0005)	(24, 45.1811)	(25, 45.1354)	(26, 45.1642)	(27, 45.3418)	(28, 45.2919)	(29, 45.2586)	(30, 45.4329)	(31, 45.385999999999996)	(32, 45.3643)	(33, 45.5088)	(34, 45.4367)	(35, 45.441500000000005)	(36, 45.5855)	(37, 45.5062)	(38, 45.4801)	(39, 45.6328)	(40, 45.5779)	(41, 45.5557)	(42, 45.7297)	(43, 45.6914)	(44, 45.6348)	(45, 45.793)	(46, 45.730599999999995)	(47, 45.733200000000004)	(48, 45.8362)	(49, 45.7838)	(50, 45.7318)	(51, 45.8671)	(52, 45.8133)	(53, 45.7809)	(54, 45.8981)	(55, 45.8679)	(56, 45.8448)	(57, 45.9354)	(58, 45.887)	(59, 45.8582)	(60, 45.986900000000006)	(61, 45.9259)	(62, 45.915499999999994)	(63, 46.0211)	(64, 45.970499999999994)	(65, 45.961400000000005)	(66, 46.0322)	(67, 45.994600000000005)	(68, 45.9767)	(69, 46.086)	(70, 46.0248)	(71, 46.021)	(72, 46.0949)	(73, 46.0473)	(74, 46.017)	(75, 46.115)	(76, 46.037099999999995)	(77, 46.0298)	(78, 46.117999999999995)	(79, 46.1076)	(80, 46.0467)	(81, 46.1547)	(82, 46.192899999999995)	(83, 46.1081)	(84, 46.2164)	(85, 46.1563)	(86, 46.1209)	(87, 46.1631)	(88, 46.156000000000006)	(89, 46.1278)	(90, 46.1957)	(91, 46.169399999999996)	(92, 46.1079)	(93, 46.2415)	(94, 46.1931)	(95, 46.1566)	(96, 46.2166)	(97, 46.1207)	(98, 46.1144)	(99, 46.2051)	(100, 46.1625)	
