Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG02814	(1, 31.6263)	(2, 31.6592)	(3, 31.8445)	(4, 35.461)	(5, 35.5492)	(6, 35.5098)	(7, 35.5518)	(8, 35.4876)	(9, 36.9771)	(10, 36.993)	(11, 37.013)	(12, 37.0247)	(13, 36.4825)	(14, 37.7575)	(15, 38.0816)	(16, 37.8888)	(17, 38.0513)	(18, 37.8784)	(19, 37.8937)	(20, 37.8799)	(21, 37.9323)	(22, 37.9396)	(23, 37.9478)	(24, 37.9256)	(25, 37.8872)	(26, 37.6699)	(27, 37.725)	(28, 37.3599)	(29, 36.9711)	(30, 37.2651)	(31, 36.9568)	(32, 37.21)	(33, 37.0611)	(34, 36.8611)	(35, 36.7322)	(36, 36.2681)	(37, 36.0428)	(38, 35.9235)	(39, 36.0267)	(40, 35.972)	(41, 35.935)	(42, 35.958)	(43, 36.0858)	(44, 36.0052)	(45, 35.7061)	(46, 35.8569)	(47, 35.9261)	(48, 36.1541)	(49, 35.9293)	(50, 35.9994)	(51, 35.4999)	(52, 35.4491)	(53, 35.9237)	(54, 36.2583)	(55, 36.147)	(56, 35.8289)	(57, 35.9865)	(58, 35.8758)	(59, 35.8423)	(60, 35.5589)	(61, 34.9862)	(62, 35.4127)	(63, 35.0955)	(64, 34.7319)	(65, 34.5633)	(66, 34.7248)	(67, 34.3955)	(68, 34.5096)	(69, 34.2195)	(70, 34.1038)	(71, 33.8351)	(72, 33.7007)	(73, 33.3703)	(74, 32.9324)	(75, 32.6927)	(76, 32.2987)	(77, 31.7013)	(78, 31.7447)	(79, 31.4466)	(80, 31.2071)	(81, 30.925)	(82, 30.8833)	(83, 30.2289)	(84, 30.1237)	(85, 30.163)	(86, 29.8269)	(87, 29.5802)	(88, 29.1078)	(89, 29.0883)	(90, 28.9314)	(91, 28.5857)	(92, 28.2857)	(93, 28.1618)	(94, 28.0257)	(95, 27.7872)	(96, 27.4992)	(97, 26.8865)	(98, 26.6785)	(99, 26.3134)	(100, 25.9655)	
HG02840	(1, 31.2874)	(2, 31.6109)	(3, 31.6509)	(4, 35.153)	(5, 35.1834)	(6, 35.1131)	(7, 35.2555)	(8, 35.1399)	(9, 36.6268)	(10, 36.7587)	(11, 36.7183)	(12, 36.7511)	(13, 36.6626)	(14, 37.6318)	(15, 37.596)	(16, 37.6793)	(17, 37.7336)	(18, 37.7558)	(19, 37.6315)	(20, 37.8698)	(21, 37.7508)	(22, 37.7713)	(23, 37.7775)	(24, 37.7246)	(25, 37.6532)	(26, 37.4933)	(27, 37.2476)	(28, 37.0712)	(29, 37.0755)	(30, 37.1894)	(31, 37.1285)	(32, 37.1333)	(33, 36.9806)	(34, 37.0363)	(35, 36.898)	(36, 36.7808)	(37, 36.5623)	(38, 36.4086)	(39, 36.1966)	(40, 35.6108)	(41, 36.1042)	(42, 36.0544)	(43, 35.8987)	(44, 35.9037)	(45, 36.0175)	(46, 35.7116)	(47, 35.6353)	(48, 36.1268)	(49, 36.2372)	(50, 36.2789)	(51, 35.3828)	(52, 35.6595)	(53, 36.051)	(54, 36.2992)	(55, 36.0812)	(56, 36.1315)	(57, 36.0927)	(58, 35.908)	(59, 35.7799)	(60, 35.6725)	(61, 35.6643)	(62, 35.3412)	(63, 35.2769)	(64, 34.883)	(65, 34.5029)	(66, 34.5893)	(67, 34.5721)	(68, 34.2374)	(69, 34.0775)	(70, 33.7284)	(71, 33.6197)	(72, 33.4597)	(73, 33.2942)	(74, 32.9934)	(75, 32.8632)	(76, 32.7037)	(77, 32.4778)	(78, 32.199)	(79, 31.9839)	(80, 31.6997)	(81, 31.4315)	(82, 30.9463)	(83, 30.7491)	(84, 30.572)	(85, 30.3435)	(86, 30.1145)	(87, 29.8431)	(88, 29.5639)	(89, 29.4267)	(90, 29.2102)	(91, 28.9685)	(92, 28.7397)	(93, 28.4533)	(94, 28.127)	(95, 27.8441)	(96, 27.5079)	(97, 27.1371)	(98, 26.791)	(99, 26.2808)	(100, 25.8072)	
HG02878	(1, 31.8049)	(2, 32.0755)	(3, 32.2193)	(4, 35.7484)	(5, 35.7483)	(6, 35.7696)	(7, 35.7598)	(8, 35.7964)	(9, 37.2103)	(10, 37.3638)	(11, 37.3366)	(12, 37.2662)	(13, 37.2392)	(14, 38.5512)	(15, 38.4318)	(16, 38.4956)	(17, 38.5372)	(18, 38.5488)	(19, 38.5419)	(20, 38.4618)	(21, 38.3489)	(22, 38.4342)	(23, 38.2883)	(24, 38.2424)	(25, 38.2412)	(26, 38.2095)	(27, 38.0671)	(28, 37.9577)	(29, 37.8904)	(30, 37.8899)	(31, 37.8111)	(32, 37.7911)	(33, 37.611)	(34, 37.5815)	(35, 37.4609)	(36, 37.4239)	(37, 37.2873)	(38, 37.2077)	(39, 37.1083)	(40, 37.0425)	(41, 37.1134)	(42, 37.0269)	(43, 36.7766)	(44, 36.8538)	(45, 36.8225)	(46, 36.7474)	(47, 36.5475)	(48, 36.9299)	(49, 37.1095)	(50, 37.1024)	(51, 36.4483)	(52, 36.7222)	(53, 36.9738)	(54, 37.018)	(55, 37.0912)	(56, 37.0756)	(57, 36.7421)	(58, 36.687)	(59, 36.293)	(60, 36.3623)	(61, 36.3305)	(62, 36.2243)	(63, 36.0948)	(64, 35.8696)	(65, 35.7878)	(66, 35.6162)	(67, 35.2521)	(68, 35.1217)	(69, 35.0139)	(70, 34.7287)	(71, 34.4123)	(72, 34.3055)	(73, 34.1144)	(74, 33.9581)	(75, 33.8202)	(76, 33.5021)	(77, 33.3501)	(78, 33.0465)	(79, 32.8143)	(80, 32.6292)	(81, 32.4024)	(82, 32.145)	(83, 31.9775)	(84, 31.6842)	(85, 31.4977)	(86, 31.2414)	(87, 31.0488)	(88, 30.7422)	(89, 30.5719)	(90, 30.3478)	(91, 30.0946)	(92, 29.8422)	(93, 29.5576)	(94, 29.0885)	(95, 29.0206)	(96, 28.8103)	(97, 28.4354)	(98, 28.1291)	(99, 27.7032)	(100, 27.3901)	
HG02977	(1, 30.855)	(2, 31.0024)	(3, 31.0768)	(4, 34.5759)	(5, 34.5394)	(6, 34.5723)	(7, 34.5453)	(8, 34.5593)	(9, 36.0121)	(10, 35.9671)	(11, 35.8881)	(12, 35.8473)	(13, 35.8348)	(14, 36.9592)	(15, 36.9252)	(16, 36.8516)	(17, 36.825)	(18, 36.7634)	(19, 36.8127)	(20, 36.7743)	(21, 36.6975)	(22, 36.6245)	(23, 36.5956)	(24, 36.5419)	(25, 36.4753)	(26, 36.4022)	(27, 36.2844)	(28, 36.2106)	(29, 36.1546)	(30, 36.0554)	(31, 36.0017)	(32, 35.9064)	(33, 35.7769)	(34, 35.5192)	(35, 35.3665)	(36, 35.3003)	(37, 35.2411)	(38, 35.1465)	(39, 35.02)	(40, 34.9205)	(41, 34.8406)	(42, 34.944)	(43, 35.0691)	(44, 35.0894)	(45, 35.1073)	(46, 35.0912)	(47, 35.0065)	(48, 34.9222)	(49, 34.8425)	(50, 34.753)	(51, 33.76)	(52, 34.1527)	(53, 34.4958)	(54, 34.6672)	(55, 34.667)	(56, 34.5898)	(57, 34.5139)	(58, 34.3925)	(59, 34.2702)	(60, 34.15)	(61, 34.0068)	(62, 33.895)	(63, 33.7585)	(64, 33.5618)	(65, 33.41)	(66, 33.257)	(67, 33.1212)	(68, 32.9393)	(69, 32.7567)	(70, 32.6335)	(71, 32.4346)	(72, 32.2762)	(73, 32.1105)	(74, 31.9157)	(75, 31.7059)	(76, 31.5362)	(77, 31.3316)	(78, 31.1416)	(79, 30.9655)	(80, 30.7857)	(81, 30.6068)	(82, 30.4435)	(83, 30.195)	(84, 30.0229)	(85, 29.8702)	(86, 29.7239)	(87, 29.5678)	(88, 29.3889)	(89, 29.2272)	(90, 29.0639)	(91, 28.9018)	(92, 28.7546)	(93, 28.6222)	(94, 28.4596)	(95, 28.2628)	(96, 28.0702)	(97, 27.8799)	(98, 27.6581)	(99, 27.3926)	(100, 27.1216)	
HG02981	(1, 31.6501)	(2, 31.8097)	(3, 31.871)	(4, 35.3072)	(5, 35.302)	(6, 35.3122)	(7, 35.3171)	(8, 35.2956)	(9, 36.887)	(10, 36.865)	(11, 36.8345)	(12, 36.8056)	(13, 36.7647)	(14, 38.0585)	(15, 38.0396)	(16, 37.9829)	(17, 37.9244)	(18, 37.8846)	(19, 37.9004)	(20, 37.8226)	(21, 37.736)	(22, 37.6768)	(23, 37.5886)	(24, 37.5527)	(25, 37.4832)	(26, 37.4095)	(27, 37.3222)	(28, 37.2403)	(29, 37.1369)	(30, 37.0501)	(31, 37.2894)	(32, 37.3094)	(33, 37.2898)	(34, 37.2701)	(35, 37.2117)	(36, 37.175)	(37, 37.0942)	(38, 37.0614)	(39, 37.0027)	(40, 36.948)	(41, 36.8772)	(42, 36.8035)	(43, 36.7178)	(44, 36.6398)	(45, 36.5378)	(46, 36.4471)	(47, 36.3371)	(48, 36.2463)	(49, 36.1402)	(50, 36.0382)	(51, 34.9216)	(52, 35.3158)	(53, 35.5992)	(54, 35.6925)	(55, 35.6628)	(56, 35.5811)	(57, 35.4489)	(58, 35.3284)	(59, 35.3154)	(60, 35.2827)	(61, 35.1926)	(62, 35.0812)	(63, 34.9407)	(64, 34.8032)	(65, 34.6307)	(66, 34.4754)	(67, 34.2952)	(68, 34.124)	(69, 33.9086)	(70, 33.7149)	(71, 33.4942)	(72, 33.3012)	(73, 33.0863)	(74, 32.9006)	(75, 32.6838)	(76, 32.4752)	(77, 32.2514)	(78, 32.0561)	(79, 31.8295)	(80, 31.6191)	(81, 31.4021)	(82, 31.2042)	(83, 31.0045)	(84, 30.8159)	(85, 30.6162)	(86, 30.4409)	(87, 30.231)	(88, 30.0543)	(89, 29.8596)	(90, 29.6754)	(91, 29.4699)	(92, 29.2954)	(93, 29.083)	(94, 28.8835)	(95, 28.6552)	(96, 28.4054)	(97, 28.1256)	(98, 27.8087)	(99, 27.3949)	(100, 26.8576)	
HG02982	(1, 32.5397)	(2, 32.6676)	(3, 32.7185)	(4, 36.084)	(5, 36.0871)	(6, 36.1524)	(7, 36.1079)	(8, 36.1144)	(9, 37.8725)	(10, 37.9105)	(11, 37.8827)	(12, 37.8535)	(13, 37.8518)	(14, 39.3343)	(15, 39.2904)	(16, 39.2309)	(17, 39.2333)	(18, 39.1289)	(19, 39.1241)	(20, 39.1274)	(21, 39.1098)	(22, 39.0429)	(23, 38.9946)	(24, 38.915)	(25, 38.8208)	(26, 38.8345)	(27, 38.7449)	(28, 38.7033)	(29, 38.5035)	(30, 38.5672)	(31, 38.6872)	(32, 38.7864)	(33, 38.7842)	(34, 38.7961)	(35, 38.7616)	(36, 38.7334)	(37, 38.5662)	(38, 38.6139)	(39, 38.5416)	(40, 38.5472)	(41, 38.4501)	(42, 38.367)	(43, 38.2916)	(44, 38.2092)	(45, 38.1627)	(46, 38.0092)	(47, 37.9223)	(48, 37.9227)	(49, 37.8299)	(50, 37.761)	(51, 36.5839)	(52, 36.97)	(53, 37.2759)	(54, 37.4384)	(55, 37.3904)	(56, 37.3836)	(57, 37.2793)	(58, 37.1749)	(59, 37.3065)	(60, 37.2459)	(61, 37.2425)	(62, 37.0192)	(63, 36.9616)	(64, 36.7962)	(65, 36.6567)	(66, 36.4412)	(67, 36.33)	(68, 36.2617)	(69, 36.1251)	(70, 35.9056)	(71, 35.5949)	(72, 35.4882)	(73, 35.2444)	(74, 35.0058)	(75, 34.8061)	(76, 34.5486)	(77, 34.314)	(78, 34.1238)	(79, 33.896)	(80, 33.6589)	(81, 33.5659)	(82, 33.3817)	(83, 33.149)	(84, 32.9495)	(85, 32.7632)	(86, 32.6376)	(87, 32.4059)	(88, 32.2794)	(89, 32.0714)	(90, 31.9169)	(91, 31.7381)	(92, 31.5917)	(93, 31.4571)	(94, 31.2679)	(95, 31.1116)	(96, 30.9847)	(97, 30.7528)	(98, 30.4239)	(99, 30.1635)	(100, 29.7281)	
HG03139	(1, 30.7552)	(2, 30.9099)	(3, 30.9453)	(4, 34.4036)	(5, 34.3845)	(6, 34.4335)	(7, 34.4228)	(8, 34.4186)	(9, 35.8058)	(10, 35.7538)	(11, 35.7697)	(12, 35.7449)	(13, 35.714)	(14, 36.8298)	(15, 36.7772)	(16, 36.7694)	(17, 36.7295)	(18, 36.7248)	(19, 36.7806)	(20, 36.7235)	(21, 36.6088)	(22, 36.5994)	(23, 36.5077)	(24, 36.5376)	(25, 36.5276)	(26, 36.4964)	(27, 36.4293)	(28, 36.43)	(29, 36.3887)	(30, 36.2898)	(31, 36.2583)	(32, 36.1471)	(33, 36.0728)	(34, 36.0398)	(35, 35.9257)	(36, 35.8595)	(37, 35.761)	(38, 35.6486)	(39, 35.6322)	(40, 35.5382)	(41, 35.42)	(42, 35.4159)	(43, 35.3326)	(44, 35.2301)	(45, 35.17)	(46, 35.0816)	(47, 34.9777)	(48, 34.8596)	(49, 34.7366)	(50, 34.6361)	(51, 33.0335)	(52, 33.64)	(53, 34.3249)	(54, 34.5725)	(55, 34.6387)	(56, 34.6624)	(57, 34.5785)	(58, 34.4515)	(59, 34.3132)	(60, 34.1898)	(61, 34.0503)	(62, 33.9124)	(63, 33.7262)	(64, 33.5489)	(65, 33.3842)	(66, 33.1592)	(67, 33.0447)	(68, 32.809)	(69, 32.6604)	(70, 32.5057)	(71, 32.2799)	(72, 32.0919)	(73, 31.9263)	(74, 31.6783)	(75, 31.5128)	(76, 31.3187)	(77, 31.1453)	(78, 30.9005)	(79, 30.7047)	(80, 30.4948)	(81, 30.2815)	(82, 30.0285)	(83, 29.8434)	(84, 29.6903)	(85, 29.5056)	(86, 29.3391)	(87, 29.1601)	(88, 28.9468)	(89, 28.7662)	(90, 28.5375)	(91, 28.4889)	(92, 28.3653)	(93, 28.176)	(94, 27.9754)	(95, 27.7496)	(96, 27.4785)	(97, 27.2574)	(98, 26.9724)	(99, 26.6458)	(100, 26.1259)	
HG03157	(1, 30.5616)	(2, 30.7189)	(3, 30.758)	(4, 34.194)	(5, 34.1715)	(6, 34.2127)	(7, 34.1954)	(8, 34.1904)	(9, 35.5467)	(10, 35.4904)	(11, 35.5056)	(12, 35.4807)	(13, 35.449)	(14, 36.54)	(15, 36.4827)	(16, 36.4711)	(17, 36.4267)	(18, 36.4168)	(19, 36.471)	(20, 36.4122)	(21, 36.2967)	(22, 36.2857)	(23, 36.1904)	(24, 36.2172)	(25, 36.2071)	(26, 36.1701)	(27, 36.0989)	(28, 36.0945)	(29, 36.048)	(30, 35.944)	(31, 35.9057)	(32, 35.792)	(33, 35.713)	(34, 35.6773)	(35, 35.563)	(36, 35.4912)	(37, 35.3889)	(38, 35.2735)	(39, 35.2492)	(40, 35.1484)	(41, 35.0264)	(42, 35.0196)	(43, 34.9291)	(44, 34.823)	(45, 34.7618)	(46, 34.668)	(47, 34.5613)	(48, 34.4386)	(49, 34.3098)	(50, 34.2041)	(51, 32.6249)	(52, 33.2208)	(53, 33.891)	(54, 34.1322)	(55, 34.1943)	(56, 34.2157)	(57, 34.1296)	(58, 33.9971)	(59, 33.854)	(60, 33.7243)	(61, 33.5808)	(62, 33.4407)	(63, 33.2499)	(64, 33.0678)	(65, 32.901)	(66, 32.6744)	(67, 32.557)	(68, 32.3181)	(69, 32.1679)	(70, 32.0107)	(71, 31.7819)	(72, 31.5912)	(73, 31.4235)	(74, 31.1749)	(75, 31.0038)	(76, 30.8067)	(77, 30.6322)	(78, 30.3836)	(79, 30.184)	(80, 29.969)	(81, 29.7546)	(82, 29.4975)	(83, 29.3064)	(84, 29.147)	(85, 28.957)	(86, 28.7838)	(87, 28.6004)	(88, 28.381)	(89, 28.194)	(90, 27.9558)	(91, 27.8992)	(92, 27.7665)	(93, 27.5693)	(94, 27.3584)	(95, 27.1259)	(96, 26.8449)	(97, 26.6143)	(98, 26.3196)	(99, 25.9855)	(100, 25.459)	
HG03267	(1, 30.9092)	(2, 31.0507)	(3, 31.1247)	(4, 34.6011)	(5, 34.6023)	(6, 34.612)	(7, 34.5888)	(8, 34.5595)	(9, 36.0187)	(10, 36.0078)	(11, 35.9828)	(12, 35.949)	(13, 35.9149)	(14, 37.0391)	(15, 37.0194)	(16, 36.9536)	(17, 36.9066)	(18, 36.854)	(19, 36.8891)	(20, 36.8593)	(21, 36.8088)	(22, 36.7034)	(23, 36.6468)	(24, 36.5977)	(25, 36.5169)	(26, 36.4448)	(27, 36.3811)	(28, 36.2711)	(29, 36.2206)	(30, 36.1142)	(31, 36.061)	(32, 35.9689)	(33, 35.7945)	(34, 35.5616)	(35, 35.4649)	(36, 35.3923)	(37, 35.3376)	(38, 35.2447)	(39, 35.1504)	(40, 35.0522)	(41, 34.9726)	(42, 35.0169)	(43, 35.1309)	(44, 35.2131)	(45, 35.2298)	(46, 35.1924)	(47, 35.1217)	(48, 35.0337)	(49, 34.9991)	(50, 34.8849)	(51, 33.897)	(52, 34.2927)	(53, 34.6347)	(54, 34.7535)	(55, 34.7608)	(56, 34.7394)	(57, 34.637)	(58, 34.5349)	(59, 34.4339)	(60, 34.2793)	(61, 34.1259)	(62, 34.0161)	(63, 33.8721)	(64, 33.7375)	(65, 33.573)	(66, 33.4069)	(67, 33.2726)	(68, 33.0926)	(69, 32.915)	(70, 32.7692)	(71, 32.5764)	(72, 32.3988)	(73, 32.225)	(74, 32.0579)	(75, 31.8599)	(76, 31.6661)	(77, 31.477)	(78, 31.2839)	(79, 31.1129)	(80, 30.915)	(81, 30.7196)	(82, 30.5284)	(83, 30.3672)	(84, 30.165)	(85, 30.0172)	(86, 29.8597)	(87, 29.684)	(88, 29.4861)	(89, 29.3459)	(90, 29.1923)	(91, 29.0303)	(92, 28.8913)	(93, 28.7479)	(94, 28.577)	(95, 28.3853)	(96, 28.1915)	(97, 27.9823)	(98, 27.7646)	(99, 27.521)	(100, 27.2345)	
HG03603	(1, 31.3983)	(2, 31.4852)	(3, 31.5132)	(4, 35.0123)	(5, 35.0199)	(6, 35.0255)	(7, 35.0412)	(8, 35.0276)	(9, 36.5712)	(10, 36.5747)	(11, 36.5759)	(12, 36.5514)	(13, 36.5342)	(14, 37.7917)	(15, 37.7503)	(16, 37.7271)	(17, 37.689)	(18, 37.6483)	(19, 37.682)	(20, 37.6419)	(21, 37.5856)	(22, 37.5374)	(23, 37.4799)	(24, 37.4287)	(25, 37.3863)	(26, 37.3528)	(27, 37.2581)	(28, 37.1805)	(29, 37.1138)	(30, 37.0632)	(31, 36.9751)	(32, 36.9012)	(33, 36.8443)	(34, 36.7749)	(35, 36.686)	(36, 36.6031)	(37, 36.5361)	(38, 36.4616)	(39, 36.3684)	(40, 36.3212)	(41, 36.1957)	(42, 36.1295)	(43, 36.0415)	(44, 35.9425)	(45, 36.1496)	(46, 36.2222)	(47, 36.2636)	(48, 36.2426)	(49, 36.2319)	(50, 36.1477)	(51, 34.8684)	(52, 35.3684)	(53, 35.7628)	(54, 35.8881)	(55, 35.9105)	(56, 35.8776)	(57, 35.7808)	(58, 35.6792)	(59, 35.5798)	(60, 35.4627)	(61, 35.3468)	(62, 35.2056)	(63, 35.0561)	(64, 34.9191)	(65, 34.7661)	(66, 34.6133)	(67, 34.4744)	(68, 34.3195)	(69, 34.1497)	(70, 33.9897)	(71, 33.8169)	(72, 33.6385)	(73, 33.4619)	(74, 33.2862)	(75, 33.1161)	(76, 32.9349)	(77, 32.7482)	(78, 32.5843)	(79, 32.4008)	(80, 32.2306)	(81, 32.0611)	(82, 31.9073)	(83, 31.7402)	(84, 31.5711)	(85, 31.4137)	(86, 31.2707)	(87, 31.1295)	(88, 31.0057)	(89, 30.872)	(90, 30.7507)	(91, 30.6287)	(92, 30.4994)	(93, 30.3884)	(94, 30.2617)	(95, 30.1131)	(96, 29.9795)	(97, 29.8239)	(98, 29.6546)	(99, 29.4851)	(100, 29.2926)	
HG03672	(1, 31.2979)	(2, 31.4677)	(3, 31.5023)	(4, 34.9559)	(5, 34.9582)	(6, 34.9267)	(7, 34.8957)	(8, 34.8499)	(9, 36.3995)	(10, 36.3695)	(11, 36.3431)	(12, 36.2859)	(13, 36.2268)	(14, 37.4437)	(15, 37.3994)	(16, 37.3437)	(17, 37.3191)	(18, 37.2656)	(19, 37.2734)	(20, 37.2306)	(21, 37.1334)	(22, 37.0588)	(23, 36.9951)	(24, 36.9174)	(25, 36.8325)	(26, 36.7238)	(27, 36.6719)	(28, 36.5537)	(29, 36.4759)	(30, 36.3189)	(31, 36.2256)	(32, 36.1215)	(33, 35.9843)	(34, 35.889)	(35, 35.7718)	(36, 35.8504)	(37, 35.7655)	(38, 35.7452)	(39, 35.6726)	(40, 35.5875)	(41, 35.4871)	(42, 35.3638)	(43, 35.2378)	(44, 35.1146)	(45, 35.0071)	(46, 34.8726)	(47, 34.9134)	(48, 34.9092)	(49, 34.8435)	(50, 34.7705)	(51, 33.3048)	(52, 34.0867)	(53, 34.5987)	(54, 34.8107)	(55, 34.8147)	(56, 34.7501)	(57, 34.6113)	(58, 34.465)	(59, 34.3357)	(60, 34.1917)	(61, 34.0159)	(62, 33.8238)	(63, 33.6324)	(64, 33.4428)	(65, 33.2396)	(66, 33.0394)	(67, 32.8336)	(68, 32.6004)	(69, 32.3871)	(70, 32.1642)	(71, 31.9341)	(72, 31.7034)	(73, 31.4657)	(74, 31.2219)	(75, 30.9842)	(76, 30.745)	(77, 30.4919)	(78, 30.2268)	(79, 29.9603)	(80, 29.7083)	(81, 29.43)	(82, 29.1821)	(83, 28.931)	(84, 28.6767)	(85, 28.4056)	(86, 28.1613)	(87, 27.9317)	(88, 27.6959)	(89, 27.4353)	(90, 27.1652)	(91, 26.917)	(92, 26.6742)	(93, 26.4058)	(94, 26.1131)	(95, 25.7569)	(96, 25.4431)	(97, 25.0898)	(98, 24.7126)	(99, 24.3174)	(100, 23.8712)	
HG03723	(1, 30.7613)	(2, 30.9532)	(3, 30.9993)	(4, 34.4736)	(5, 34.4608)	(6, 34.4492)	(7, 34.4023)	(8, 34.3692)	(9, 35.7531)	(10, 35.7182)	(11, 35.6878)	(12, 35.632)	(13, 35.5783)	(14, 36.6625)	(15, 36.6171)	(16, 36.5521)	(17, 36.4853)	(18, 36.4093)	(19, 36.4202)	(20, 36.3616)	(21, 36.2846)	(22, 36.1836)	(23, 36.1129)	(24, 36.027)	(25, 35.925)	(26, 35.8196)	(27, 35.7077)	(28, 35.5795)	(29, 35.4805)	(30, 35.3565)	(31, 35.2175)	(32, 35.0907)	(33, 34.951)	(34, 34.8375)	(35, 34.6973)	(36, 34.7734)	(37, 34.759)	(38, 34.6896)	(39, 34.5951)	(40, 34.4711)	(41, 34.3648)	(42, 34.2288)	(43, 34.0814)	(44, 33.9466)	(45, 33.8397)	(46, 33.6589)	(47, 33.6996)	(48, 33.6673)	(49, 33.5945)	(50, 33.5105)	(51, 32.1652)	(52, 32.9302)	(53, 33.4455)	(54, 33.6327)	(55, 33.6187)	(56, 33.5267)	(57, 33.3945)	(58, 33.2532)	(59, 33.0882)	(60, 32.9214)	(61, 32.7175)	(62, 32.5355)	(63, 32.2706)	(64, 32.0947)	(65, 31.8871)	(66, 31.6827)	(67, 31.4676)	(68, 31.2371)	(69, 30.9914)	(70, 30.7525)	(71, 30.5292)	(72, 30.2676)	(73, 30.0049)	(74, 29.762)	(75, 29.4891)	(76, 29.2149)	(77, 28.9476)	(78, 28.6594)	(79, 28.3915)	(80, 28.1205)	(81, 27.8282)	(82, 27.5476)	(83, 27.2623)	(84, 26.996)	(85, 26.7157)	(86, 26.3911)	(87, 26.1397)	(88, 25.8885)	(89, 25.5912)	(90, 25.3171)	(91, 25.0332)	(92, 24.7442)	(93, 24.4489)	(94, 24.1177)	(95, 23.7704)	(96, 23.4289)	(97, 23.0565)	(98, 22.6481)	(99, 22.1812)	(100, 21.6733)	
HG03790	(1, 31.1584)	(2, 31.3379)	(3, 31.3228)	(4, 34.8364)	(5, 34.8609)	(6, 34.8771)	(7, 34.8702)	(8, 34.8511)	(9, 36.3395)	(10, 36.3359)	(11, 36.2687)	(12, 36.2636)	(13, 36.2181)	(14, 37.451)	(15, 37.421)	(16, 37.355)	(17, 37.3193)	(18, 37.3135)	(19, 37.3007)	(20, 37.2873)	(21, 37.2468)	(22, 37.1996)	(23, 37.1758)	(24, 37.1328)	(25, 37.0541)	(26, 37.0137)	(27, 36.9507)	(28, 36.8876)	(29, 36.7978)	(30, 36.7409)	(31, 36.6509)	(32, 36.6094)	(33, 36.5286)	(34, 36.4591)	(35, 36.3592)	(36, 36.4307)	(37, 36.3944)	(38, 36.3957)	(39, 36.3756)	(40, 36.3129)	(41, 36.2417)	(42, 36.1722)	(43, 36.0933)	(44, 36.0352)	(45, 35.9269)	(46, 35.8415)	(47, 35.7501)	(48, 35.6736)	(49, 35.5874)	(50, 35.4571)	(51, 34.7989)	(52, 34.9677)	(53, 35.128)	(54, 35.1259)	(55, 35.0829)	(56, 34.9774)	(57, 34.8581)	(58, 34.7337)	(59, 34.6245)	(60, 34.7041)	(61, 34.6937)	(62, 34.607)	(63, 34.5178)	(64, 34.43)	(65, 34.2877)	(66, 34.1142)	(67, 33.9773)	(68, 33.8339)	(69, 33.6512)	(70, 33.4754)	(71, 33.3145)	(72, 33.1466)	(73, 32.9766)	(74, 32.7554)	(75, 32.5629)	(76, 32.3788)	(77, 32.1964)	(78, 32.0156)	(79, 31.807)	(80, 31.6223)	(81, 31.4382)	(82, 31.2167)	(83, 31.0323)	(84, 30.8539)	(85, 30.6717)	(86, 30.5146)	(87, 30.3509)	(88, 30.1943)	(89, 30.0229)	(90, 29.8138)	(91, 29.6291)	(92, 29.4456)	(93, 29.2274)	(94, 29.0303)	(95, 28.8698)	(96, 28.6631)	(97, 28.4721)	(98, 28.2432)	(99, 27.9934)	(100, 27.7079)	
