# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/EUR/TSI/NA20761/aligned/NA20761.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c2350d15	cd491b12	a01eca51
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	86845814	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	86845814
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	43422907
SN	last fragments:	43422907
SN	reads mapped:	86716767
SN	reads mapped and paired:	86713868	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	129047
SN	reads properly paired:	86003960	# proper-pair bit set
SN	reads paired:	86845814	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5119212	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	26229
SN	total length:	7813757298	# ignores clipping
SN	total first fragment length:	3906878649	# ignores clipping
SN	total last fragment length:	3906878649	# ignores clipping
SN	bases mapped:	7802152665	# ignores clipping
SN	bases mapped (cigar):	7771958224	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	30738956	# from NM fields
SN	error rate:	3.955111e-03	# mismatches / bases mapped (cigar)
SN	average length:	90
SN	average first fragment length:	90
SN	average last fragment length:	90
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	90
SN	average quality:	35.7
SN	insert size average:	262.7
SN	insert size standard deviation:	92.2
SN	inward oriented pairs:	43221885
SN	outward oriented pairs:	8599
SN	pairs with other orientation:	9683
SN	pairs on different chromosomes:	116767
SN	percentage of properly paired reads (%):	99.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FTC	1069595611	868847785	865835760	1102524300	75193
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	29.94	19.82	19.84	30.39	0.00	0.00
LBC	2	28.90	20.93	20.82	29.35	0.00	0.00
LBC	3	28.06	21.74	21.65	28.54	0.01	0.00
LBC	4	27.92	21.86	21.82	28.39	0.00	0.00
LBC	5	28.50	21.28	21.23	28.99	0.00	0.00
LBC	6	27.83	21.93	21.89	28.35	0.01	0.00
LBC	7	28.02	21.76	21.71	28.52	0.01	0.00
LBC	8	28.36	21.41	21.34	28.90	0.00	0.00
LBC	9	28.28	21.47	21.41	28.84	0.00	0.00
LBC	10	27.93	21.80	21.78	28.50	0.01	0.00
LBC	11	28.02	21.72	21.67	28.59	0.01	0.00
LBC	12	28.02	21.73	21.67	28.59	0.01	0.00
LBC	13	28.15	21.58	21.52	28.75	0.00	0.00
LBC	14	28.15	21.57	21.53	28.75	0.00	0.00
LBC	15	28.07	21.66	21.62	28.66	0.00	0.00
LBC	16	28.05	21.66	21.62	28.67	0.00	0.00
LBC	17	27.97	21.74	21.70	28.60	0.00	0.00
LBC	18	27.85	21.85	21.79	28.51	0.00	0.00
LBC	19	27.88	21.83	21.76	28.53	0.00	0.00
LBC	20	27.83	21.88	21.82	28.48	0.00	0.00
LBC	21	27.77	21.93	21.87	28.43	0.00	0.00
LBC	22	27.74	21.94	21.88	28.43	0.05	0.00
LBC	23	27.71	21.97	21.90	28.41	0.00	0.00
LBC	24	27.61	22.05	22.00	28.34	0.00	0.00
LBC	25	27.64	22.03	21.97	28.36	0.00	0.00
LBC	26	27.61	22.06	21.99	28.34	0.01	0.00
LBC	27	27.52	22.14	22.07	28.28	0.00	0.00
LBC	28	27.56	22.10	22.05	28.29	0.00	0.00
LBC	29	27.52	22.13	22.06	28.29	0.00	0.00
LBC	30	27.45	22.18	22.12	28.24	0.00	0.00
LBC	31	27.48	22.15	22.09	28.27	0.00	0.00
LBC	32	27.46	22.17	22.10	28.26	0.00	0.00
LBC	33	27.39	22.23	22.16	28.22	0.00	0.00
LBC	34	27.43	22.19	22.14	28.25	0.00	0.00
LBC	35	27.39	22.24	22.15	28.22	0.00	0.00
LBC	36	27.34	22.27	22.22	28.17	0.00	0.00
LBC	37	27.37	22.24	22.19	28.21	0.00	0.00
LBC	38	27.34	22.27	22.20	28.19	0.00	0.00
LBC	39	27.29	22.33	22.24	28.14	0.00	0.00
LBC	40	27.30	22.30	22.24	28.17	0.00	0.00
LBC	41	27.28	22.31	22.24	28.16	0.00	0.00
LBC	42	27.23	22.36	22.29	28.12	0.00	0.00
LBC	43	27.25	22.33	22.27	28.15	0.00	0.00
LBC	44	27.23	22.35	22.29	28.13	0.00	0.00
LBC	45	27.17	22.41	22.34	28.08	0.00	0.00
LBC	46	27.21	22.36	22.31	28.11	0.00	0.00
LBC	47	27.18	22.40	22.34	28.07	0.00	0.00
LBC	48	27.15	22.43	22.36	28.06	0.00	0.00
LBC	49	27.16	22.41	22.35	28.08	0.00	0.00
LBC	50	27.14	22.43	22.36	28.08	0.00	0.00
LBC	51	27.14	22.43	22.37	28.06	0.00	0.00
LBC	52	27.15	22.41	22.35	28.08	0.00	0.00
LBC	53	27.14	22.43	22.36	28.07	0.00	0.00
LBC	54	27.09	22.48	22.41	28.03	0.00	0.00
LBC	55	27.11	22.45	22.38	28.07	0.00	0.00
LBC	56	27.10	22.47	22.40	28.03	0.00	0.00
LBC	57	27.07	22.49	22.42	28.02	0.00	0.00
LBC	58	27.08	22.47	22.41	28.04	0.00	0.00
LBC	59	27.08	22.49	22.41	28.03	0.00	0.00
LBC	60	27.01	22.54	22.48	27.96	0.00	0.00
LBC	61	27.02	22.52	22.46	28.00	0.00	0.00
LBC	62	27.01	22.53	22.47	27.99	0.00	0.00
LBC	63	26.98	22.56	22.49	27.96	0.00	0.00
LBC	64	27.00	22.54	22.47	27.99	0.00	0.00
LBC	65	27.00	22.55	22.48	27.97	0.00	0.00
LBC	66	26.95	22.59	22.52	27.94	0.00	0.00
LBC	67	26.96	22.58	22.51	27.95	0.00	0.00
LBC	68	26.94	22.60	22.52	27.93	0.00	0.00
LBC	69	26.88	22.64	22.58	27.89	0.00	0.00
LBC	70	26.91	22.62	22.53	27.94	0.00	0.00
LBC	71	26.91	22.62	22.56	27.92	0.00	0.00
LBC	72	26.87	22.66	22.60	27.87	0.00	0.00
LBC	73	26.91	22.63	22.56	27.91	0.00	0.00
LBC	74	26.89	22.64	22.57	27.89	0.00	0.00
LBC	75	26.85	22.68	22.61	27.86	0.00	0.00
LBC	76	26.87	22.66	22.59	27.88	0.00	0.00
LBC	77	26.85	22.67	22.61	27.86	0.00	0.00
LBC	78	26.80	22.72	22.64	27.84	0.00	0.00
LBC	79	26.85	22.70	22.61	27.84	0.00	0.00
LBC	80	26.80	22.71	22.64	27.84	0.00	0.00
LBC	81	26.79	22.75	22.68	27.78	0.00	0.00
LBC	82	26.80	22.73	22.66	27.81	0.00	0.00
LBC	83	26.80	22.74	22.65	27.81	0.00	0.00
LBC	84	26.76	22.77	22.69	27.78	0.00	0.00
LBC	85	26.77	22.75	22.69	27.79	0.00	0.00
LBC	86	26.77	22.76	22.70	27.78	0.00	0.00
LBC	87	26.72	22.79	22.74	27.75	0.00	0.00
LBC	88	26.74	22.80	22.72	27.74	0.00	0.00
LBC	89	26.69	22.84	22.76	27.72	0.00	0.00
LBC	90	26.71	22.83	22.76	27.71	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	1068907631	869382088	866895230	1101635616	58084
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	87	0	3	84
IS	1	0	0	0	0
IS	2	27	0	25	2
IS	3	28	0	28	0
IS	4	22	0	22	0
IS	5	33	0	32	1
IS	6	26	0	26	0
IS	7	38	0	38	0
IS	8	27	0	27	0
IS	9	27	0	27	0
IS	10	34	0	34	0
IS	11	39	0	38	1
IS	12	36	0	36	0
IS	13	50	0	50	0
IS	14	45	0	45	0
IS	15	41	0	41	0
IS	16	35	0	35	0
IS	17	40	0	40	0
IS	18	50	0	50	0
IS	19	1306	1140	166	0
IS	20	624	546	77	1
IS	21	327	246	81	0
IS	22	128	74	53	1
IS	23	103	47	56	0
IS	24	127	74	52	1
IS	25	70	27	42	1
IS	26	68	24	44	0
IS	27	69	23	46	0
IS	28	62	20	40	2
IS	29	65	21	41	3
IS	30	73	15	57	1
IS	31	81	42	37	2
IS	32	75	48	26	1
IS	33	66	31	31	4
IS	34	70	34	33	3
IS	35	98	59	36	3
IS	36	93	50	39	4
IS	37	88	54	32	2
IS	38	86	49	35	2
IS	39	86	46	37	3
IS	40	98	51	34	13
IS	41	92	56	32	4
IS	42	105	49	52	4
IS	43	89	40	45	4
IS	44	103	58	42	3
IS	45	93	52	29	12
IS	46	109	49	53	7
IS	47	89	58	25	6
IS	48	104	57	37	10
IS	49	112	69	40	3
IS	50	110	61	40	9
IS	51	128	83	40	5
IS	52	127	73	53	1
IS	53	105	55	45	5
IS	54	150	88	59	3
IS	55	124	77	44	3
IS	56	146	91	46	9
IS	57	117	78	33	6
IS	58	133	87	36	10
IS	59	145	77	56	12
IS	60	175	100	67	8
IS	61	129	84	37	8
IS	62	163	115	38	10
IS	63	177	121	51	5
IS	64	194	130	48	16
IS	65	164	106	47	11
IS	66	183	113	57	13
IS	67	182	118	49	15
IS	68	203	146	42	15
IS	69	191	131	52	8
IS	70	183	138	39	6
IS	71	221	163	46	12
IS	72	192	151	34	7
IS	73	191	139	40	12
IS	74	209	160	40	9
IS	75	229	183	35	11
IS	76	223	176	34	13
IS	77	214	176	29	9
IS	78	224	179	35	10
IS	79	227	184	34	9
IS	80	261	208	40	13
IS	81	258	212	34	12
IS	82	316	260	39	17
IS	83	237	196	32	9
IS	84	332	282	36	14
IS	85	302	265	28	9
IS	86	320	283	30	7
IS	87	318	277	28	13
IS	88	349	315	23	11
IS	89	353	295	47	11
IS	90	375	355	3	17
IS	91	421	397	5	19
IS	92	438	424	1	13
IS	93	464	445	8	11
IS	94	479	461	6	12
IS	95	511	494	5	12
IS	96	483	465	2	16
IS	97	604	585	5	14
IS	98	702	682	12	8
IS	99	748	729	4	15
IS	100	778	758	6	14
IS	101	929	912	5	12
IS	102	1025	1003	8	14
IS	103	1050	1031	9	10
IS	104	1178	1160	7	11
IS	105	1312	1299	2	11
IS	106	1561	1540	8	13
IS	107	1834	1812	2	20
IS	108	1884	1873	1	10
IS	109	2279	2260	6	13
IS	110	2539	2516	4	19
IS	111	2840	2822	2	16
IS	112	3210	3192	5	13
IS	113	3648	3630	6	12
IS	114	3989	3967	8	14
IS	115	4790	4773	6	11
IS	116	5286	5268	6	12
IS	117	6034	6018	5	11
IS	118	7031	7016	2	13
IS	119	7860	7843	7	10
IS	120	9001	8985	10	6
IS	121	10035	10022	5	8
IS	122	11303	11284	6	13
IS	123	13004	12985	2	17
IS	124	14631	14615	6	10
IS	125	16345	16326	7	12
IS	126	17852	17835	5	12
IS	127	19941	19926	1	14
IS	128	22750	22729	6	15
IS	129	24688	24671	2	15
IS	130	27463	27446	1	16
IS	131	31041	31017	4	20
IS	132	33800	33780	6	14
IS	133	37262	37245	6	11
IS	134	40933	40920	1	12
IS	135	44148	44133	5	10
IS	136	48684	48672	5	7
IS	137	52892	52872	9	11
IS	138	57313	57301	1	11
IS	139	61786	61774	1	11
IS	140	66406	66388	3	15
IS	141	71456	71435	2	19
IS	142	76570	76558	0	12
IS	143	82526	82504	6	16
IS	144	87657	87635	5	17
IS	145	92726	92708	1	17
IS	146	98512	98482	8	22
IS	147	104684	104665	7	12
IS	148	110020	109990	11	19
IS	149	115895	115877	9	9
IS	150	122134	122117	5	12
IS	151	127993	127970	10	13
IS	152	133219	133196	7	16
IS	153	139202	139184	4	14
IS	154	144517	144501	7	9
IS	155	150892	150868	5	19
IS	156	156208	156194	5	9
IS	157	161727	161709	5	13
IS	158	166587	166566	5	16
IS	159	171500	171487	3	10
IS	160	176877	176861	6	10
IS	161	181403	181385	8	10
IS	162	186156	186136	6	14
IS	163	191258	191242	4	12
IS	164	195173	195154	9	10
IS	165	199354	199336	6	12
IS	166	202803	202782	6	15
IS	167	206958	206943	5	10
IS	168	211863	211841	6	16
IS	169	214956	214945	5	6
IS	170	217914	217893	5	16
IS	171	220711	220698	5	8
IS	172	223535	223512	6	17
IS	173	226053	226034	5	14
IS	174	228236	228221	4	11
IS	175	231383	231367	1	15
IS	176	233251	233237	6	8
IS	177	235235	235216	2	17
IS	178	236547	236531	5	11
IS	179	239220	239195	8	17
IS	180	241084	241069	5	10
IS	181	242121	242106	6	9
IS	182	243010	242994	5	11
IS	183	244637	244622	6	9
IS	184	244353	244331	9	13
IS	185	245898	245885	6	7
IS	186	246458	246437	6	15
IS	187	247404	247387	8	9
IS	188	248084	248071	2	11
IS	189	247955	247944	5	6
IS	190	248276	248263	5	8
IS	191	247811	247797	5	9
IS	192	248167	248153	3	11
IS	193	249377	249357	7	13
IS	194	247584	247564	5	15
IS	195	248300	248280	6	14
IS	196	247030	247017	5	8
IS	197	247467	247455	2	10
IS	198	246170	246153	6	11
IS	199	246937	246922	3	12
IS	200	245021	245005	3	13
IS	201	245502	245489	3	10
IS	202	243504	243486	9	9
IS	203	242599	242593	1	5
IS	204	242441	242434	4	3
IS	205	241214	241202	4	8
IS	206	240592	240572	7	13
IS	207	239705	239687	6	12
IS	208	238544	238526	4	14
IS	209	237063	237048	4	11
IS	210	236408	236398	4	6
IS	211	235096	235084	5	7
IS	212	233489	233476	4	9
IS	213	233306	233292	4	10
IS	214	230989	230972	3	14
IS	215	230195	230182	2	11
IS	216	227505	227492	3	10
IS	217	227427	227414	7	6
IS	218	225894	225884	5	5
IS	219	225045	225031	8	6
IS	220	223703	223692	2	9
IS	221	221619	221610	3	6
IS	222	220034	220023	5	6
IS	223	219175	219168	1	6
IS	224	216762	216748	3	11
IS	225	215727	215717	2	8
IS	226	214957	214943	3	11
IS	227	213304	213289	1	14
IS	228	211842	211830	3	9
IS	229	210809	210801	1	7
IS	230	209372	209363	1	8
IS	231	208629	208617	1	11
IS	232	205928	205915	4	9
IS	233	205017	205004	3	10
IS	234	203140	203136	0	4
IS	235	201835	201827	2	6
IS	236	200487	200476	3	8
IS	237	199258	199247	3	8
IS	238	198487	198475	1	11
IS	239	196981	196969	1	11
IS	240	195444	195436	0	8
IS	241	194197	194190	1	6
IS	242	192921	192915	2	4
IS	243	191266	191259	1	6
IS	244	190111	190106	0	5
IS	245	188812	188804	2	6
IS	246	186673	186665	1	7
IS	247	187060	187051	2	7
IS	248	183780	183769	3	8
IS	249	183441	183437	0	4
IS	250	182773	182762	0	11
IS	251	180512	180510	0	2
IS	252	179185	179179	1	5
IS	253	178450	178441	2	7
IS	254	177180	177170	0	10
IS	255	175178	175172	0	6
IS	256	174487	174484	0	3
IS	257	173537	173530	1	6
IS	258	172426	172422	0	4
IS	259	171156	171152	0	4
IS	260	169384	169381	1	2
IS	261	167982	167978	0	4
IS	262	167137	167133	0	4
IS	263	165580	165574	1	5
IS	264	164750	164746	2	2
IS	265	163298	163297	0	1
IS	266	161657	161649	0	8
IS	267	160953	160946	0	7
IS	268	159515	159511	0	4
IS	269	158775	158769	0	6
IS	270	157840	157834	0	6
IS	271	155850	155843	2	5
IS	272	155032	155028	0	4
IS	273	153669	153660	0	9
IS	274	152776	152772	0	4
IS	275	151351	151346	1	4
IS	276	149684	149674	2	8
IS	277	148931	148926	0	5
IS	278	147120	147115	0	5
IS	279	146716	146709	2	5
IS	280	145067	145061	3	3
IS	281	144369	144363	2	4
IS	282	143260	143256	0	4
IS	283	142397	142394	1	2
IS	284	141071	141066	0	5
IS	285	139443	139441	0	2
IS	286	138676	138668	0	8
IS	287	138112	138109	0	3
IS	288	136176	136173	0	3
IS	289	135467	135464	1	2
IS	290	134482	134478	0	4
IS	291	133997	133991	2	4
IS	292	132503	132501	0	2
IS	293	132334	132330	0	4
IS	294	129883	129875	3	5
IS	295	129094	129089	0	5
IS	296	128285	128282	0	3
IS	297	126420	126414	0	6
IS	298	125065	125063	0	2
IS	299	125053	125049	0	4
IS	300	123846	123844	0	2
IS	301	122843	122836	1	6
IS	302	121912	121904	1	7
IS	303	120211	120208	0	3
IS	304	119492	119487	1	4
IS	305	117796	117793	0	3
IS	306	117791	117786	0	5
IS	307	116474	116471	0	3
IS	308	115359	115357	0	2
IS	309	114782	114778	0	4
IS	310	113475	113473	1	1
IS	311	112861	112859	0	2
IS	312	111823	111819	1	3
IS	313	111307	111304	0	3
IS	314	109600	109596	1	3
IS	315	108576	108573	1	2
IS	316	107929	107919	1	9
IS	317	107368	107361	1	6
IS	318	106211	106208	0	3
IS	319	105434	105427	0	7
IS	320	104193	104189	1	3
IS	321	103050	103046	0	4
IS	322	102299	102294	0	5
IS	323	101553	101549	0	4
IS	324	100425	100423	0	2
IS	325	99899	99895	0	4
IS	326	99081	99078	0	3
IS	327	98025	98021	1	3
IS	328	96756	96755	0	1
IS	329	95492	95489	2	1
IS	330	95019	95014	1	4
IS	331	94288	94286	1	1
IS	332	93396	93392	0	4
IS	333	92801	92796	1	4
IS	334	91831	91829	0	2
IS	335	90557	90556	0	1
IS	336	90060	90058	0	2
IS	337	89262	89260	0	2
IS	338	87744	87743	0	1
IS	339	87450	87448	0	2
IS	340	86551	86550	0	1
IS	341	85722	85716	1	5
IS	342	85012	85010	0	2
IS	343	84932	84931	0	1
IS	344	83133	83130	1	2
IS	345	83644	83644	0	0
IS	346	82214	82210	0	4
IS	347	81307	81305	0	2
IS	348	80885	80884	0	1
IS	349	80149	80145	1	3
IS	350	78201	78200	0	1
IS	351	78224	78219	0	5
IS	352	77277	77275	2	0
IS	353	76370	76364	1	5
IS	354	75873	75869	0	4
IS	355	75584	75583	0	1
IS	356	74534	74530	1	3
IS	357	73369	73366	0	3
IS	358	72885	72880	0	5
IS	359	72320	72319	0	1
IS	360	71679	71673	1	5
IS	361	71072	71071	0	1
IS	362	70285	70279	0	6
IS	363	69330	69329	0	1
IS	364	68501	68499	1	1
IS	365	67837	67834	1	2
IS	366	67566	67564	0	2
IS	367	66707	66701	1	5
IS	368	66374	66371	2	1
IS	369	65683	65680	2	1
IS	370	64824	64820	0	4
IS	371	63738	63737	0	1
IS	372	63206	63204	0	2
IS	373	62900	62899	0	1
IS	374	62019	62019	0	0
IS	375	61595	61594	0	1
IS	376	61422	61421	0	1
IS	377	60142	60139	0	3
IS	378	59801	59799	0	2
IS	379	59571	59567	1	3
IS	380	58343	58343	0	0
IS	381	58006	58004	0	2
IS	382	57528	57527	0	1
IS	383	56872	56871	1	0
IS	384	56300	56299	0	1
IS	385	55567	55562	1	4
IS	386	55007	55005	0	2
IS	387	54794	54793	0	1
IS	388	54247	54247	0	0
IS	389	53316	53313	1	2
IS	390	52757	52756	0	1
IS	391	52479	52477	0	2
IS	392	51829	51828	1	0
IS	393	50954	50953	0	1
IS	394	50460	50457	1	2
IS	395	50026	50026	0	0
IS	396	49309	49307	1	1
IS	397	49164	49163	1	0
IS	398	48508	48507	0	1
IS	399	48174	48170	0	4
IS	400	48059	48059	0	0
IS	401	46975	46973	0	2
IS	402	46745	46742	1	2
IS	403	45963	45963	0	0
IS	404	45346	45343	2	1
IS	405	44707	44704	1	2
IS	406	44565	44563	1	1
IS	407	44321	44321	0	0
IS	408	43832	43829	0	3
IS	409	43758	43758	0	0
IS	410	42821	42819	1	1
IS	411	42574	42573	0	1
IS	412	42049	42048	1	0
IS	413	41660	41659	1	0
IS	414	40991	40990	0	1
IS	415	40507	40507	0	0
IS	416	40195	40190	2	3
IS	417	39771	39766	3	2
IS	418	39148	39143	2	3
IS	419	38870	38869	1	0
IS	420	38098	38096	2	0
IS	421	37824	37823	1	0
IS	422	37586	37584	1	1
IS	423	37148	37148	0	0
IS	424	36791	36789	0	2
IS	425	36310	36308	0	2
IS	426	36076	36076	0	0
IS	427	35285	35284	1	0
IS	428	35418	35418	0	0
IS	429	35066	35065	1	0
IS	430	34509	34507	1	1
IS	431	34260	34260	0	0
IS	432	33699	33698	0	1
IS	433	33162	33159	0	3
IS	434	33015	33013	1	1
IS	435	32893	32890	1	2
IS	436	32510	32508	1	1
IS	437	31964	31963	0	1
IS	438	31607	31606	0	1
IS	439	31033	31032	1	0
IS	440	30865	30863	0	2
IS	441	30784	30783	0	1
IS	442	30136	30135	0	1
IS	443	30245	30244	0	1
IS	444	29615	29615	0	0
IS	445	29317	29317	0	0
IS	446	28983	28982	0	1
IS	447	28757	28756	0	1
IS	448	28332	28332	0	0
IS	449	28142	28142	0	0
IS	450	27625	27624	1	0
IS	451	27460	27460	0	0
IS	452	27040	27040	0	0
IS	453	26689	26688	0	1
IS	454	26591	26588	0	3
IS	455	26504	26502	2	0
IS	456	26281	26279	2	0
IS	457	25612	25609	1	2
IS	458	25509	25509	0	0
IS	459	25289	25287	0	2
IS	460	24863	24859	0	4
IS	461	24199	24199	0	0
IS	462	24018	24018	0	0
IS	463	23975	23974	1	0
IS	464	23793	23791	0	2
IS	465	23688	23685	2	1
IS	466	23363	23362	0	1
IS	467	22851	22851	0	0
IS	468	22433	22431	2	0
IS	469	22415	22414	1	0
IS	470	22436	22435	0	1
IS	471	21894	21891	3	0
IS	472	21785	21784	1	0
IS	473	21657	21655	1	1
IS	474	21423	21422	1	0
IS	475	21309	21306	1	2
IS	476	20899	20897	1	1
IS	477	20618	20616	0	2
IS	478	20392	20391	1	0
IS	479	20326	20325	1	0
IS	480	20088	20088	0	0
IS	481	19595	19595	0	0
IS	482	19538	19534	3	1
IS	483	19132	19131	0	1
IS	484	19297	19296	1	0
IS	485	19015	19011	3	1
IS	486	18927	18925	1	1
IS	487	18358	18358	0	0
IS	488	18235	18235	0	0
IS	489	18154	18153	1	0
IS	490	17748	17748	0	0
IS	491	17595	17594	1	0
IS	492	17576	17573	3	0
IS	493	17116	17114	1	1
IS	494	16941	16941	0	0
IS	495	16918	16917	1	0
IS	496	16658	16657	1	0
IS	497	16563	16562	0	1
IS	498	16469	16466	1	2
IS	499	16118	16118	0	0
IS	500	16126	16126	0	0
IS	501	15825	15822	2	1
IS	502	15576	15575	1	0
IS	503	15783	15781	2	0
IS	504	15638	15637	1	0
IS	505	15184	15184	0	0
IS	506	14979	14975	3	1
IS	507	14815	14815	0	0
IS	508	14704	14702	1	1
IS	509	14412	14410	0	2
IS	510	14445	14444	1	0
IS	511	14164	14164	0	0
IS	512	14171	14169	2	0
IS	513	14035	14033	0	2
IS	514	13649	13648	0	1
IS	515	13277	13277	0	0
IS	516	13398	13396	2	0
IS	517	13251	13249	1	1
IS	518	13141	13139	1	1
IS	519	12708	12707	1	0
IS	520	12977	12976	1	0
IS	521	12579	12579	0	0
IS	522	12575	12575	0	0
IS	523	12235	12235	0	0
IS	524	12254	12254	0	0
IS	525	12147	12146	1	0
IS	526	11836	11836	0	0
IS	527	12084	12084	0	0
IS	528	11709	11709	0	0
IS	529	11460	11460	0	0
IS	530	11576	11575	1	0
IS	531	11329	11329	0	0
IS	532	11187	11187	0	0
IS	533	11042	11041	0	1
IS	534	10983	10983	0	0
IS	535	10653	10652	1	0
IS	536	10746	10745	0	1
IS	537	10634	10633	0	1
IS	538	10583	10581	0	2
IS	539	10167	10167	0	0
IS	540	10044	10044	0	0
IS	541	10167	10167	0	0
IS	542	10169	10166	1	2
IS	543	10061	10061	0	0
IS	544	9838	9838	0	0
IS	545	9807	9807	0	0
IS	546	9538	9535	1	2
IS	547	9527	9526	0	1
IS	548	9263	9263	0	0
IS	549	9389	9388	0	1
IS	550	9110	9110	0	0
IS	551	9003	9003	0	0
IS	552	9109	9108	0	1
IS	553	8786	8786	0	0
IS	554	8912	8912	0	0
IS	555	8664	8664	0	0
IS	556	8515	8515	0	0
IS	557	8499	8498	0	1
IS	558	8205	8204	0	1
IS	559	8324	8324	0	0
IS	560	8126	8126	0	0
IS	561	8224	8224	0	0
IS	562	8039	8038	1	0
IS	563	7652	7652	0	0
IS	564	7822	7821	0	1
IS	565	7699	7699	0	0
IS	566	7587	7586	0	1
IS	567	7569	7569	0	0
IS	568	7387	7386	0	1
IS	569	7339	7339	0	0
IS	570	7248	7248	0	0
IS	571	7318	7317	0	1
IS	572	7156	7156	0	0
IS	573	7080	7080	0	0
IS	574	7038	7036	1	1
IS	575	7098	7098	0	0
IS	576	6759	6758	1	0
IS	577	6813	6812	1	0
IS	578	6926	6925	0	1
IS	579	6718	6718	0	0
IS	580	6452	6451	0	1
IS	581	6450	6450	0	0
IS	582	6440	6439	0	1
IS	583	6397	6397	0	0
IS	584	6433	6432	1	0
IS	585	6271	6271	0	0
IS	586	6078	6078	0	0
IS	587	5897	5897	0	0
IS	588	6062	6061	0	1
IS	589	5889	5889	0	0
IS	590	5762	5762	0	0
IS	591	5757	5755	2	0
IS	592	5740	5740	0	0
IS	593	5506	5506	0	0
IS	594	5559	5558	1	0
IS	595	5454	5454	0	0
IS	596	5547	5546	1	0
IS	597	5500	5500	0	0
IS	598	5393	5392	1	0
IS	599	5398	5398	0	0
IS	600	5218	5217	0	1
IS	601	5287	5286	1	0
IS	602	5140	5140	0	0
IS	603	5190	5189	1	0
IS	604	5010	5009	1	0
IS	605	4969	4967	1	1
IS	606	4918	4916	2	0
IS	607	4838	4837	1	0
IS	608	4757	4756	1	0
IS	609	4789	4789	0	0
IS	610	4693	4693	0	0
IS	611	4703	4703	0	0
IS	612	4729	4728	0	1
IS	613	4465	4465	0	0
IS	614	4567	4566	0	1
IS	615	4482	4482	0	0
IS	616	4376	4376	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	31	2926
RL	32	2620
RL	33	2422
RL	34	2396
RL	35	2070
RL	36	2012
RL	37	1772
RL	38	1632
RL	39	1574
RL	40	1628
RL	41	1392
RL	42	1294
RL	43	1148
RL	44	1054
RL	45	1036
RL	46	1124
RL	47	970
RL	48	954
RL	49	940
RL	50	816
RL	51	920
RL	52	852
RL	53	790
RL	54	842
RL	55	878
RL	56	880
RL	57	952
RL	58	830
RL	59	878
RL	60	856
RL	61	826
RL	62	886
RL	63	1002
RL	64	952
RL	65	846
RL	66	1006
RL	67	986
RL	68	986
RL	69	894
RL	70	1022
RL	71	984
RL	72	994
RL	73	940
RL	74	1038
RL	75	980
RL	76	1140
RL	77	888
RL	78	1034
RL	79	1022
RL	80	1038
RL	81	1074
RL	82	1088
RL	83	966
RL	84	1180
RL	85	1118
RL	86	1230
RL	87	1198
RL	88	1290
RL	89	1318
RL	90	86775430
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	31	1463
FRL	32	1310
FRL	33	1211
FRL	34	1198
FRL	35	1035
FRL	36	1006
FRL	37	886
FRL	38	816
FRL	39	787
FRL	40	814
FRL	41	696
FRL	42	647
FRL	43	574
FRL	44	527
FRL	45	518
FRL	46	562
FRL	47	485
FRL	48	477
FRL	49	470
FRL	50	408
FRL	51	460
FRL	52	426
FRL	53	395
FRL	54	421
FRL	55	439
FRL	56	440
FRL	57	476
FRL	58	415
FRL	59	439
FRL	60	428
FRL	61	413
FRL	62	443
FRL	63	501
FRL	64	476
FRL	65	423
FRL	66	503
FRL	67	493
FRL	68	493
FRL	69	447
FRL	70	511
FRL	71	492
FRL	72	497
FRL	73	470
FRL	74	519
FRL	75	490
FRL	76	570
FRL	77	444
FRL	78	517
FRL	79	511
FRL	80	519
FRL	81	537
FRL	82	544
FRL	83	483
